optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 10, 4, 7, 6, 9, 3, 2, 8, 5, 1}",2.661314,"{1, 10, 4, 7, 6, 9, 3, 2, 8, 5, 1}",2.661314,0.000000,0.002170
"{1, 5, 10, 7, 6, 3, 9, 2, 8, 4, 1}",3.056314,"{1, 5, 10, 7, 6, 3, 9, 2, 8, 4, 1}",3.056314,0.000000,0.002176
"{1, 5, 8, 9, 10, 4, 3, 6, 7, 2, 1}",2.674015,"{1, 5, 8, 9, 10, 4, 3, 6, 7, 2, 1}",2.674015,0.000000,0.002128
"{1, 6, 7, 8, 10, 2, 3, 5, 9, 4, 1}",3.330707,"{1, 4, 9, 5, 3, 2, 10, 8, 7, 6, 1}",3.330707,0.000000,0.002118
"{1, 9, 10, 2, 6, 3, 4, 8, 5, 7, 1}",3.260038,"{1, 7, 5, 8, 4, 3, 6, 2, 10, 9, 1}",3.260038,0.000000,0.002091
"{1, 9, 8, 7, 5, 3, 4, 6, 10, 2, 1}",3.267678,"{1, 2, 10, 6, 4, 3, 5, 7, 8, 9, 1}",3.267678,0.000000,0.002194
"{1, 5, 2, 6, 7, 3, 4, 10, 9, 8, 1}",2.674340,"{1, 8, 9, 10, 4, 3, 7, 6, 2, 5, 1}",2.674340,0.000000,0.002115
"{1, 5, 7, 10, 4, 6, 2, 9, 3, 8, 1}",2.491865,"{1, 8, 3, 9, 6, 4, 10, 7, 5, 2, 1}",2.623301,0.052746,0.002159
"{1, 8, 3, 6, 4, 5, 10, 2, 7, 9, 1}",2.602922,"{1, 8, 3, 6, 4, 5, 10, 2, 7, 9, 1}",2.602922,0.000000,0.002112
"{1, 8, 3, 6, 7, 5, 9, 2, 4, 10, 1}",2.796948,"{1, 10, 4, 2, 9, 5, 7, 6, 3, 8, 1}",2.796948,0.000000,0.004218
"{1, 8, 3, 9, 7, 2, 4, 5, 10, 6, 1}",2.725968,"{1, 6, 10, 5, 4, 2, 7, 9, 3, 8, 1}",2.725968,0.000000,0.002138
"{1, 4, 10, 7, 5, 9, 6, 8, 3, 2, 1}",2.758267,"{1, 4, 10, 7, 5, 9, 6, 8, 3, 2, 1}",2.758267,0.000000,0.002152
"{1, 3, 7, 4, 8, 6, 2, 5, 9, 10, 1}",2.994804,"{1, 10, 9, 5, 2, 6, 8, 4, 7, 3, 1}",2.994804,0.000000,0.002212
"{1, 6, 2, 7, 4, 10, 5, 9, 8, 3, 1}",3.493152,"{1, 6, 2, 7, 4, 10, 5, 9, 8, 3, 1}",3.493152,0.000000,0.002092
"{1, 7, 3, 8, 2, 5, 6, 4, 10, 9, 1}",2.900464,"{1, 7, 3, 8, 2, 5, 6, 4, 10, 9, 1}",2.900464,0.000000,0.002072
"{1, 7, 5, 10, 8, 4, 3, 2, 6, 9, 1}",2.902422,"{1, 9, 6, 2, 3, 4, 8, 10, 5, 7, 1}",2.902422,0.000000,0.002102
"{1, 9, 5, 6, 10, 3, 4, 8, 2, 7, 1}",2.850581,"{1, 7, 2, 8, 4, 3, 10, 6, 5, 9, 1}",2.850581,0.000000,0.002065
"{1, 6, 8, 4, 9, 10, 7, 3, 5, 2, 1}",2.903748,"{1, 2, 5, 3, 9, 4, 8, 6, 10, 7, 1}",3.035872,0.045501,0.002140
"{1, 9, 10, 4, 2, 3, 5, 7, 8, 6, 1}",2.516176,"{1, 6, 7, 8, 9, 10, 4, 2, 3, 5, 1}",2.540377,0.009618,0.002161
"{1, 8, 5, 4, 9, 10, 3, 2, 7, 6, 1}",2.786229,"{1, 6, 7, 2, 3, 10, 9, 4, 5, 8, 1}",2.786229,0.000000,0.002170
"{1, 2, 5, 8, 10, 7, 9, 3, 6, 4, 1}",2.747968,"{1, 2, 5, 8, 10, 7, 9, 3, 6, 4, 1}",2.747968,0.000000,0.002073
"{1, 9, 7, 5, 3, 6, 10, 4, 8, 2, 1}",3.237871,"{1, 2, 8, 4, 10, 6, 3, 5, 7, 9, 1}",3.237871,0.000000,0.002159
"{1, 5, 4, 2, 9, 6, 10, 3, 7, 8, 1}",2.968045,"{1, 8, 7, 3, 10, 6, 9, 4, 2, 5, 1}",2.966044,-0.000674,0.002146
"{1, 10, 4, 2, 3, 7, 5, 8, 6, 9, 1}",2.664002,"{1, 10, 4, 2, 3, 7, 5, 8, 6, 9, 1}",2.664002,0.000000,0.002108
"{1, 6, 3, 9, 5, 10, 4, 7, 8, 2, 1}",3.038983,"{1, 2, 8, 7, 4, 10, 5, 9, 3, 6, 1}",3.038983,0.000000,0.002093
"{1, 10, 2, 6, 7, 3, 9, 8, 4, 5, 1}",3.446334,"{1, 5, 4, 8, 9, 3, 7, 6, 2, 10, 1}",3.446334,0.000000,0.002074
"{1, 9, 8, 10, 4, 5, 7, 2, 3, 6, 1}",2.794395,"{1, 4, 5, 7, 2, 3, 6, 9, 10, 8, 1}",2.838154,0.015660,0.002291
"{1, 4, 8, 3, 6, 7, 9, 5, 10, 2, 1}",2.816354,"{1, 2, 10, 5, 9, 7, 6, 3, 8, 4, 1}",2.816354,0.000000,0.002175
"{1, 8, 6, 5, 3, 10, 2, 7, 9, 4, 1}",3.096484,"{1, 4, 9, 7, 2, 10, 3, 5, 6, 8, 1}",3.096484,0.000000,0.002139
"{1, 2, 9, 7, 10, 5, 4, 8, 3, 6, 1}",3.199601,"{1, 6, 3, 8, 4, 5, 10, 7, 9, 2, 1}",3.199601,0.000000,0.002130
"{1, 4, 3, 10, 5, 7, 9, 6, 2, 8, 1}",2.274250,"{1, 4, 3, 10, 5, 7, 9, 6, 2, 8, 1}",2.274250,0.000000,0.002064
"{1, 8, 2, 9, 3, 10, 7, 4, 5, 6, 1}",3.329738,"{1, 6, 5, 4, 7, 10, 3, 9, 2, 8, 1}",3.329738,0.000000,0.002140
"{1, 7, 10, 4, 6, 9, 8, 2, 3, 5, 1}",2.843255,"{1, 7, 10, 4, 6, 9, 8, 2, 3, 5, 1}",2.843255,0.000000,0.002144
"{1, 3, 8, 4, 6, 5, 10, 7, 2, 9, 1}",3.002772,"{1, 9, 2, 7, 10, 5, 6, 4, 8, 3, 1}",3.002773,0.000000,0.004196
"{1, 6, 4, 5, 9, 8, 3, 10, 7, 2, 1}",3.323189,"{1, 6, 4, 5, 9, 8, 10, 7, 2, 3, 1}",3.329735,0.001970,0.002124
"{1, 2, 5, 7, 6, 8, 3, 10, 4, 9, 1}",3.153424,"{1, 9, 4, 10, 3, 8, 6, 7, 5, 2, 1}",3.153424,0.000000,0.004116
"{1, 6, 8, 10, 9, 3, 2, 4, 7, 5, 1}",2.887324,"{1, 5, 7, 4, 2, 3, 9, 10, 8, 6, 1}",2.887324,0.000000,0.002108
"{1, 7, 4, 10, 3, 2, 5, 8, 9, 6, 1}",2.779526,"{1, 6, 9, 8, 5, 2, 3, 10, 4, 7, 1}",2.779526,0.000000,0.002105
"{1, 7, 9, 8, 4, 3, 2, 5, 10, 6, 1}",2.913363,"{1, 3, 4, 2, 5, 10, 6, 7, 9, 8, 1}",2.972266,0.020219,0.002102
"{1, 6, 5, 3, 4, 2, 9, 10, 7, 8, 1}",3.623523,"{1, 8, 7, 10, 9, 2, 4, 3, 5, 6, 1}",3.623524,0.000000,0.002131
"{1, 9, 10, 2, 8, 4, 7, 5, 6, 3, 1}",3.210227,"{1, 9, 10, 2, 8, 4, 7, 5, 6, 3, 1}",3.210227,0.000000,0.004134
"{1, 7, 6, 5, 3, 4, 10, 9, 8, 2, 1}",2.915217,"{1, 2, 8, 9, 10, 4, 3, 5, 6, 7, 1}",2.915217,0.000000,0.002118
"{1, 10, 9, 8, 6, 5, 2, 4, 3, 7, 1}",2.301973,"{1, 10, 9, 8, 6, 5, 2, 4, 3, 7, 1}",2.301973,0.000000,0.002160
"{1, 4, 8, 6, 9, 2, 3, 5, 10, 7, 1}",2.888335,"{1, 4, 8, 6, 9, 2, 3, 5, 10, 7, 1}",2.888335,0.000000,0.002068
"{1, 5, 10, 6, 7, 8, 9, 4, 3, 2, 1}",2.915740,"{1, 2, 3, 4, 9, 8, 7, 6, 10, 5, 1}",2.915740,0.000000,0.002100
"{1, 8, 4, 2, 7, 9, 3, 6, 10, 5, 1}",3.305747,"{1, 8, 4, 2, 7, 9, 3, 6, 10, 5, 1}",3.305747,0.000000,0.002106
"{1, 4, 5, 3, 9, 7, 6, 2, 10, 8, 1}",2.834296,"{1, 4, 5, 3, 9, 7, 6, 2, 10, 8, 1}",2.834296,0.000000,0.002189
"{1, 10, 9, 6, 4, 7, 2, 3, 8, 5, 1}",3.392589,"{1, 5, 8, 3, 2, 7, 4, 6, 9, 10, 1}",3.392590,0.000000,0.002150
"{1, 6, 8, 5, 10, 2, 9, 4, 7, 3, 1}",3.219211,"{1, 6, 8, 5, 10, 2, 9, 4, 7, 3, 1}",3.219211,0.000000,0.002157
"{1, 7, 10, 4, 9, 5, 8, 6, 2, 3, 1}",3.345387,"{1, 3, 2, 6, 8, 5, 9, 4, 10, 7, 1}",3.345387,0.000000,0.004135
"{1, 8, 3, 6, 2, 5, 9, 7, 4, 10, 1}",3.608231,"{1, 10, 7, 9, 5, 6, 3, 8, 2, 4, 1}",3.814595,0.057193,0.002119
"{1, 4, 3, 6, 10, 8, 7, 9, 5, 2, 1}",2.918296,"{1, 4, 3, 6, 10, 8, 7, 9, 5, 2, 1}",2.918296,0.000000,0.002100
"{1, 10, 3, 4, 6, 7, 8, 2, 9, 5, 1}",3.328342,"{1, 5, 9, 2, 8, 7, 6, 4, 3, 10, 1}",3.328342,0.000000,0.002131
"{1, 5, 7, 2, 9, 4, 3, 6, 10, 8, 1}",2.066005,"{1, 8, 10, 6, 3, 4, 9, 2, 7, 5, 1}",2.066005,0.000000,0.002138
"{1, 5, 10, 9, 7, 8, 4, 3, 6, 2, 1}",3.209254,"{1, 2, 6, 8, 7, 9, 5, 10, 4, 3, 1}",3.566015,0.111166,0.002151
"{1, 3, 2, 8, 6, 7, 4, 9, 5, 10, 1}",3.033300,"{1, 10, 5, 9, 4, 7, 6, 8, 2, 3, 1}",3.033300,0.000000,0.002145
"{1, 8, 6, 10, 2, 4, 9, 3, 5, 7, 1}",2.889031,"{1, 8, 6, 10, 2, 4, 9, 3, 5, 7, 1}",2.889031,0.000000,0.002117
"{1, 8, 6, 5, 3, 9, 2, 4, 7, 10, 1}",2.416713,"{1, 8, 6, 5, 3, 9, 2, 4, 7, 10, 1}",2.416713,0.000000,0.002136
"{1, 5, 10, 6, 4, 3, 7, 8, 9, 2, 1}",2.765339,"{1, 2, 9, 8, 7, 3, 4, 6, 10, 5, 1}",2.765339,0.000000,0.002112
"{1, 5, 6, 10, 8, 9, 4, 3, 2, 7, 1}",2.822160,"{1, 7, 2, 3, 4, 9, 8, 10, 6, 5, 1}",2.822160,0.000000,0.002248
"{1, 2, 8, 5, 4, 7, 6, 3, 10, 9, 1}",2.825382,"{1, 9, 10, 3, 6, 7, 4, 5, 8, 2, 1}",2.825382,0.000000,0.002111
"{1, 9, 8, 6, 10, 4, 3, 5, 7, 2, 1}",2.580852,"{1, 6, 8, 9, 2, 7, 5, 3, 4, 10, 1}",2.777182,0.076072,0.002111
"{1, 2, 4, 9, 6, 10, 3, 5, 7, 8, 1}",3.051733,"{1, 8, 7, 5, 3, 10, 6, 9, 4, 2, 1}",3.051733,0.000000,0.004157
"{1, 4, 5, 6, 7, 3, 8, 9, 10, 2, 1}",3.642115,"{1, 4, 5, 6, 7, 3, 8, 9, 10, 2, 1}",3.642115,0.000000,0.002104
"{1, 3, 5, 7, 9, 2, 4, 10, 8, 6, 1}",2.919696,"{1, 6, 8, 10, 4, 2, 9, 7, 5, 3, 1}",2.919696,0.000000,0.006205
"{1, 7, 10, 6, 4, 3, 2, 9, 8, 5, 1}",2.416844,"{1, 7, 10, 6, 4, 3, 2, 9, 8, 5, 1}",2.416844,0.000000,0.002107
"{1, 10, 2, 8, 5, 3, 7, 4, 9, 6, 1}",2.830282,"{1, 6, 9, 4, 7, 3, 5, 8, 2, 10, 1}",2.830282,0.000000,0.002144
"{1, 6, 7, 4, 5, 8, 3, 2, 9, 10, 1}",2.510654,"{1, 6, 7, 4, 5, 8, 3, 2, 9, 10, 1}",2.510654,0.000000,0.002438
"{1, 8, 6, 7, 2, 9, 4, 10, 5, 3, 1}",2.818375,"{1, 3, 5, 10, 4, 9, 2, 7, 6, 8, 1}",2.818375,0.000000,0.002163
"{1, 8, 9, 2, 7, 5, 4, 6, 3, 10, 1}",2.423346,"{1, 10, 3, 6, 4, 5, 7, 2, 9, 8, 1}",2.423346,0.000000,0.002077
"{1, 4, 2, 8, 6, 9, 3, 10, 5, 7, 1}",2.745154,"{1, 4, 2, 8, 6, 9, 3, 10, 5, 7, 1}",2.745154,0.000000,0.002379
"{1, 3, 8, 4, 9, 2, 7, 10, 6, 5, 1}",2.840627,"{1, 8, 3, 5, 6, 10, 7, 2, 9, 4, 1}",2.861322,0.007285,0.002386
"{1, 7, 2, 9, 8, 3, 6, 10, 5, 4, 1}",3.197776,"{1, 7, 2, 9, 8, 3, 6, 10, 5, 4, 1}",3.197776,0.000000,0.002394
"{1, 4, 6, 2, 10, 8, 3, 9, 5, 7, 1}",2.876115,"{1, 7, 5, 9, 3, 8, 10, 2, 6, 4, 1}",2.876115,0.000000,0.002291
"{1, 10, 5, 8, 2, 3, 7, 4, 6, 9, 1}",2.624858,"{1, 9, 6, 4, 7, 3, 2, 8, 5, 10, 1}",2.624857,0.000000,0.002317
"{1, 7, 9, 8, 4, 10, 5, 6, 3, 2, 1}",2.588253,"{1, 2, 3, 6, 5, 10, 4, 8, 9, 7, 1}",2.588253,0.000000,0.002327
"{1, 4, 6, 7, 10, 9, 5, 2, 3, 8, 1}",2.817541,"{1, 4, 6, 7, 10, 9, 5, 2, 3, 8, 1}",2.817541,0.000000,0.002299
"{1, 2, 4, 9, 10, 8, 5, 6, 7, 3, 1}",3.070585,"{1, 3, 7, 6, 5, 8, 10, 9, 4, 2, 1}",3.070585,0.000000,0.002278
"{1, 5, 2, 10, 4, 3, 7, 8, 6, 9, 1}",2.857229,"{1, 5, 2, 10, 4, 3, 7, 8, 6, 9, 1}",2.857229,0.000000,0.004583
"{1, 10, 7, 6, 8, 5, 3, 2, 9, 4, 1}",2.653803,"{1, 10, 7, 6, 8, 5, 3, 9, 2, 4, 1}",2.652927,-0.000330,0.002305
"{1, 7, 5, 4, 10, 6, 8, 3, 9, 2, 1}",2.481411,"{1, 7, 5, 4, 10, 6, 8, 3, 9, 2, 1}",2.481411,0.000000,0.002234
"{1, 7, 4, 6, 9, 3, 5, 8, 2, 10, 1}",3.268722,"{1, 7, 4, 6, 9, 3, 5, 8, 2, 10, 1}",3.268722,0.000000,0.002364
"{1, 6, 10, 5, 9, 2, 3, 8, 7, 4, 1}",2.826043,"{1, 4, 7, 8, 3, 2, 9, 5, 10, 6, 1}",2.826043,0.000000,0.002209
"{1, 4, 5, 7, 10, 3, 2, 9, 8, 6, 1}",2.874875,"{1, 6, 8, 9, 2, 3, 10, 7, 5, 4, 1}",2.874875,0.000000,0.002292
"{1, 3, 6, 5, 2, 8, 10, 4, 7, 9, 1}",3.203687,"{1, 3, 6, 5, 2, 8, 10, 4, 7, 9, 1}",3.203687,0.000000,0.002252
"{1, 5, 6, 10, 4, 2, 8, 9, 3, 7, 1}",3.394761,"{1, 7, 2, 10, 4, 8, 9, 3, 6, 5, 1}",3.465804,0.020927,0.002216
"{1, 9, 8, 4, 2, 7, 5, 6, 3, 10, 1}",2.543772,"{1, 9, 8, 4, 2, 7, 5, 6, 3, 10, 1}",2.543772,0.000000,0.002295
"{1, 5, 6, 10, 2, 4, 3, 8, 7, 9, 1}",3.256875,"{1, 5, 6, 10, 2, 4, 3, 8, 7, 9, 1}",3.256875,0.000000,0.004570
"{1, 9, 2, 7, 3, 6, 8, 4, 10, 5, 1}",3.303155,"{1, 9, 2, 7, 3, 6, 8, 4, 10, 5, 1}",3.303155,0.000000,0.002247
"{1, 3, 5, 2, 7, 8, 10, 4, 6, 9, 1}",2.699296,"{1, 9, 6, 4, 10, 8, 7, 2, 5, 3, 1}",2.699296,0.000000,0.002315
"{1, 10, 3, 7, 8, 2, 9, 6, 5, 4, 1}",2.752911,"{1, 4, 5, 6, 9, 2, 8, 7, 3, 10, 1}",2.752911,0.000000,0.002287
"{1, 7, 6, 8, 2, 4, 9, 3, 5, 10, 1}",3.279019,"{1, 7, 6, 8, 2, 4, 9, 3, 5, 10, 1}",3.279019,0.000000,0.004513
"{1, 9, 6, 2, 7, 4, 5, 10, 8, 3, 1}",3.008200,"{1, 9, 6, 2, 7, 4, 10, 8, 3, 5, 1}",3.084003,0.025199,0.002240
"{1, 3, 4, 8, 2, 9, 6, 5, 7, 10, 1}",2.484353,"{1, 10, 7, 5, 6, 9, 2, 8, 4, 3, 1}",2.484354,0.000000,0.002450
"{1, 3, 2, 9, 8, 10, 4, 6, 5, 7, 1}",2.930917,"{1, 3, 2, 9, 8, 10, 4, 6, 5, 7, 1}",2.930917,0.000000,0.002346
"{1, 5, 7, 8, 4, 10, 3, 9, 6, 2, 1}",2.733859,"{1, 5, 7, 8, 4, 10, 3, 9, 6, 2, 1}",2.733859,0.000000,0.002382
"{1, 5, 3, 4, 8, 10, 9, 7, 2, 6, 1}",2.652184,"{1, 6, 2, 9, 7, 10, 8, 4, 3, 5, 1}",2.651073,-0.000419,0.002357
"{1, 4, 6, 3, 7, 8, 2, 5, 10, 9, 1}",2.694311,"{1, 4, 6, 3, 7, 8, 2, 5, 10, 9, 1}",2.694311,0.000000,0.002393
"{1, 8, 10, 3, 4, 2, 9, 7, 6, 5, 1}",2.460051,"{1, 8, 10, 3, 4, 2, 9, 7, 6, 5, 1}",2.460051,0.000000,0.002369
"{1, 6, 5, 10, 9, 7, 3, 8, 4, 2, 1}",2.753626,"{1, 6, 5, 10, 9, 7, 3, 8, 4, 2, 1}",2.753626,0.000000,0.004389
"{1, 7, 6, 2, 10, 4, 3, 8, 9, 5, 1}",3.039917,"{1, 5, 9, 8, 3, 4, 10, 2, 6, 7, 1}",3.039917,0.000000,0.002092
"{1, 7, 4, 3, 2, 5, 6, 9, 10, 8, 1}",2.313364,"{1, 8, 10, 9, 6, 5, 2, 3, 4, 7, 1}",2.313364,0.000000,0.002289
"{1, 10, 7, 6, 8, 4, 5, 3, 2, 9, 1}",3.340899,"{1, 10, 7, 6, 8, 4, 5, 3, 2, 9, 1}",3.340899,0.000000,0.002277
"{1, 4, 5, 7, 3, 10, 8, 9, 6, 2, 1}",2.941970,"{1, 4, 5, 7, 3, 10, 8, 9, 6, 2, 1}",2.941970,0.000000,0.002290
"{1, 9, 6, 3, 10, 7, 2, 4, 5, 8, 1}",2.913706,"{1, 8, 5, 4, 2, 7, 10, 3, 6, 9, 1}",2.913706,0.000000,0.002076
"{1, 6, 7, 10, 3, 8, 4, 9, 2, 5, 1}",2.339795,"{1, 6, 7, 10, 3, 8, 4, 9, 5, 2, 1}",2.339012,-0.000335,0.002146
"{1, 7, 3, 9, 8, 5, 2, 6, 10, 4, 1}",2.671808,"{1, 7, 3, 9, 8, 5, 2, 6, 10, 4, 1}",2.671808,0.000000,0.002160
"{1, 3, 6, 4, 5, 10, 9, 7, 8, 2, 1}",3.028776,"{1, 2, 8, 7, 9, 10, 5, 4, 6, 3, 1}",3.028776,0.000000,0.004366
"{1, 9, 7, 2, 10, 5, 6, 4, 3, 8, 1}",3.136246,"{1, 9, 7, 2, 10, 5, 6, 4, 3, 8, 1}",3.136246,0.000000,0.002121
"{1, 3, 6, 4, 9, 10, 8, 2, 7, 5, 1}",2.682163,"{1, 3, 6, 4, 9, 10, 8, 2, 7, 5, 1}",2.682163,0.000000,0.002073
"{1, 8, 2, 4, 10, 3, 9, 6, 7, 5, 1}",2.614214,"{1, 8, 2, 4, 10, 3, 9, 6, 7, 5, 1}",2.614214,0.000000,0.002192
"{1, 6, 9, 7, 3, 10, 2, 5, 4, 8, 1}",2.813464,"{1, 8, 4, 5, 2, 10, 3, 7, 9, 6, 1}",2.813464,0.000000,0.002134
"{1, 9, 2, 4, 6, 8, 7, 3, 5, 10, 1}",3.725270,"{1, 3, 7, 8, 6, 4, 2, 9, 10, 5, 1}",3.801185,0.020378,0.002134
"{1, 4, 5, 8, 10, 3, 6, 7, 2, 9, 1}",2.825084,"{1, 4, 5, 8, 10, 3, 6, 7, 2, 9, 1}",2.825084,0.000000,0.002119
"{1, 4, 9, 3, 10, 2, 6, 5, 7, 8, 1}",2.773699,"{1, 4, 9, 3, 10, 2, 6, 5, 7, 8, 1}",2.773699,0.000000,0.002195
"{1, 7, 2, 9, 4, 10, 6, 5, 8, 3, 1}",2.690204,"{1, 7, 2, 9, 4, 10, 6, 5, 8, 3, 1}",2.690204,0.000000,0.002078
"{1, 8, 2, 7, 3, 4, 5, 9, 10, 6, 1}",2.967247,"{1, 6, 10, 9, 5, 4, 3, 7, 2, 8, 1}",2.967247,0.000000,0.002082
"{1, 10, 9, 5, 7, 2, 8, 4, 3, 6, 1}",3.286129,"{1, 6, 3, 4, 8, 2, 7, 5, 9, 10, 1}",3.286129,0.000000,0.002087
"{1, 9, 6, 3, 8, 4, 5, 10, 2, 7, 1}",2.745366,"{1, 9, 6, 3, 8, 4, 5, 10, 2, 7, 1}",2.745366,0.000000,0.002124
"{1, 2, 9, 4, 6, 8, 3, 5, 10, 7, 1}",3.164879,"{1, 2, 9, 4, 6, 8, 3, 5, 10, 7, 1}",3.164879,0.000000,0.004099
"{1, 3, 8, 5, 4, 10, 2, 7, 6, 9, 1}",2.750309,"{1, 9, 6, 2, 10, 4, 5, 8, 3, 7, 1}",2.769418,0.006948,0.006200
"{1, 9, 6, 10, 5, 3, 8, 4, 2, 7, 1}",3.255404,"{1, 9, 6, 10, 5, 3, 8, 4, 2, 7, 1}",3.255404,0.000000,0.002158
"{1, 10, 7, 8, 3, 4, 6, 5, 2, 9, 1}",3.438315,"{1, 9, 2, 5, 6, 4, 3, 8, 7, 10, 1}",3.438315,0.000000,0.002096
"{1, 9, 4, 3, 8, 10, 5, 6, 2, 7, 1}",3.000842,"{1, 9, 4, 3, 8, 7, 10, 5, 6, 2, 1}",3.234511,0.077868,0.002120
"{1, 7, 5, 6, 10, 9, 3, 8, 2, 4, 1}",2.898861,"{1, 7, 5, 6, 10, 9, 3, 8, 2, 4, 1}",2.898861,0.000000,0.002125
"{1, 3, 10, 5, 6, 9, 8, 7, 4, 2, 1}",2.936839,"{1, 3, 10, 5, 6, 9, 8, 7, 4, 2, 1}",2.936839,0.000000,0.002150
"{1, 3, 9, 7, 4, 5, 8, 10, 6, 2, 1}",2.848633,"{1, 3, 9, 7, 4, 5, 8, 10, 6, 2, 1}",2.848633,0.000000,0.002160
"{1, 9, 8, 7, 10, 6, 4, 3, 2, 5, 1}",2.176073,"{1, 9, 8, 7, 10, 6, 4, 3, 2, 5, 1}",2.176073,0.000000,0.002119
"{1, 5, 10, 6, 8, 4, 2, 9, 7, 3, 1}",2.435771,"{1, 3, 7, 9, 2, 4, 8, 6, 10, 5, 1}",2.435770,0.000000,0.002134
"{1, 8, 3, 10, 7, 5, 4, 9, 2, 6, 1}",3.162779,"{1, 6, 2, 9, 4, 5, 7, 10, 3, 8, 1}",3.162779,0.000000,0.002093
"{1, 8, 5, 4, 10, 6, 2, 3, 9, 7, 1}",3.314034,"{1, 7, 9, 3, 2, 6, 10, 4, 5, 8, 1}",3.314034,0.000000,0.004107
"{1, 6, 9, 4, 7, 10, 8, 5, 3, 2, 1}",2.909492,"{1, 6, 9, 4, 7, 10, 8, 5, 3, 2, 1}",2.909492,0.000000,0.002168
"{1, 3, 6, 4, 2, 10, 8, 7, 5, 9, 1}",2.837609,"{1, 9, 5, 7, 8, 10, 2, 4, 6, 3, 1}",2.837609,0.000000,0.002075
"{1, 10, 6, 4, 9, 2, 7, 8, 5, 3, 1}",2.625415,"{1, 6, 10, 3, 5, 8, 7, 2, 9, 4, 1}",2.668292,0.016331,0.002158
"{1, 10, 7, 5, 9, 6, 2, 8, 3, 4, 1}",2.390960,"{1, 10, 7, 5, 9, 6, 2, 8, 3, 4, 1}",2.390960,0.000000,0.002212
"{1, 8, 5, 9, 4, 10, 7, 6, 2, 3, 1}",3.266673,"{1, 8, 5, 9, 4, 10, 7, 6, 2, 3, 1}",3.266673,0.000000,0.002120
"{1, 2, 7, 3, 4, 10, 8, 5, 9, 6, 1}",3.376012,"{1, 6, 9, 5, 8, 10, 4, 3, 7, 2, 1}",3.376012,0.000000,0.002259
"{1, 3, 6, 2, 9, 4, 10, 7, 5, 8, 1}",2.630081,"{1, 8, 5, 7, 10, 4, 9, 2, 6, 3, 1}",2.630081,0.000000,0.002101
"{1, 7, 9, 4, 5, 6, 8, 2, 3, 10, 1}",3.227704,"{1, 7, 9, 4, 5, 6, 8, 2, 3, 10, 1}",3.227704,0.000000,0.002105
"{1, 2, 10, 3, 4, 7, 8, 9, 6, 5, 1}",2.861829,"{1, 5, 6, 9, 8, 7, 4, 3, 10, 2, 1}",2.861829,0.000000,0.002211
"{1, 9, 7, 8, 6, 3, 5, 2, 10, 4, 1}",3.174514,"{1, 9, 7, 8, 6, 3, 5, 2, 10, 4, 1}",3.174514,0.000000,0.008213
"{1, 5, 9, 10, 8, 6, 3, 2, 7, 4, 1}",3.039023,"{1, 5, 9, 10, 8, 6, 3, 2, 7, 4, 1}",3.039023,0.000000,0.002081
"{1, 5, 6, 9, 3, 8, 2, 10, 4, 7, 1}",2.289717,"{1, 7, 4, 10, 2, 8, 3, 9, 6, 5, 1}",2.289718,0.000000,0.002157
"{1, 10, 6, 9, 2, 7, 3, 4, 5, 8, 1}",3.247319,"{1, 8, 5, 4, 3, 7, 2, 9, 6, 10, 1}",3.247319,0.000000,0.002135
"{1, 5, 3, 6, 10, 2, 7, 4, 9, 8, 1}",2.902305,"{1, 8, 9, 4, 7, 2, 10, 6, 3, 5, 1}",2.902306,0.000000,0.002076
"{1, 6, 9, 2, 8, 4, 10, 5, 3, 7, 1}",2.726622,"{1, 9, 2, 6, 7, 3, 5, 10, 8, 4, 1}",2.775952,0.018092,0.002167
"{1, 8, 5, 4, 7, 6, 2, 9, 3, 10, 1}",2.658963,"{1, 10, 3, 9, 2, 6, 7, 4, 5, 8, 1}",2.658963,0.000000,0.002065
"{1, 5, 9, 7, 2, 8, 3, 10, 4, 6, 1}",1.860904,"{1, 5, 9, 7, 2, 8, 3, 10, 4, 6, 1}",1.860904,0.000000,0.002111
"{1, 9, 7, 3, 8, 2, 10, 4, 6, 5, 1}",2.662945,"{1, 5, 6, 4, 10, 2, 8, 3, 7, 9, 1}",2.662945,0.000000,0.002142
"{1, 5, 2, 9, 3, 10, 7, 8, 4, 6, 1}",2.259750,"{1, 6, 4, 8, 7, 10, 3, 9, 2, 5, 1}",2.259750,0.000000,0.002097
"{1, 4, 2, 3, 10, 6, 9, 7, 8, 5, 1}",3.474190,"{1, 4, 2, 3, 10, 6, 9, 7, 8, 5, 1}",3.474190,0.000000,0.002092
"{1, 5, 10, 3, 6, 2, 4, 8, 7, 9, 1}",2.914177,"{1, 9, 7, 8, 4, 2, 6, 3, 10, 5, 1}",2.914177,0.000000,0.006178
"{1, 4, 3, 8, 2, 9, 7, 5, 6, 10, 1}",2.835000,"{1, 10, 6, 5, 7, 9, 2, 8, 3, 4, 1}",2.835000,0.000000,0.004120
"{1, 5, 2, 7, 10, 8, 4, 6, 9, 3, 1}",3.103123,"{1, 5, 2, 7, 10, 8, 4, 6, 9, 3, 1}",3.103123,0.000000,0.002135
"{1, 7, 3, 10, 9, 4, 5, 2, 6, 8, 1}",2.971759,"{1, 8, 6, 2, 5, 4, 9, 10, 3, 7, 1}",2.971759,0.000000,0.002091
