optimal_tour,optimal_tour_length,2opt_tour,2opt_tour_length,score,time
"{1, 12, 14, 4, 9, 20, 2, 3, 17, 16, 13, 7, 8, 18, 5, 6, 19, 10, 11, 15, 1}",3.413851,"{1, 12, 14, 4, 9, 20, 2, 13, 3, 17, 16, 7, 8, 18, 5, 6, 19, 10, 11, 15, 1}",3.438948,0.007352,0.000557
"{1, 5, 20, 17, 18, 4, 10, 9, 8, 14, 2, 6, 15, 7, 3, 12, 11, 13, 16, 19, 1}",3.773408,"{1, 5, 20, 17, 18, 4, 10, 9, 8, 14, 2, 6, 15, 19, 16, 7, 3, 12, 11, 13, 1}",3.975693,0.053608,0.000367
"{1, 8, 13, 17, 16, 5, 7, 14, 2, 3, 18, 6, 12, 9, 10, 20, 4, 15, 19, 11, 1}",3.417219,"{1, 8, 13, 17, 16, 5, 7, 14, 2, 3, 18, 6, 12, 9, 10, 20, 4, 15, 19, 11, 1}",3.417219,0.000000,0.000809
"{1, 15, 8, 12, 20, 9, 18, 16, 11, 6, 7, 2, 3, 17, 5, 10, 19, 14, 4, 13, 1}",4.363480,"{1, 13, 12, 8, 15, 4, 14, 19, 10, 5, 17, 3, 2, 7, 6, 11, 16, 18, 9, 20, 1}",4.374951,0.002629,0.000458
"{1, 8, 4, 9, 2, 10, 19, 5, 18, 17, 11, 20, 16, 6, 15, 14, 3, 13, 7, 12, 1}",3.937301,"{1, 8, 4, 9, 2, 10, 19, 5, 18, 17, 11, 20, 6, 15, 14, 16, 3, 13, 7, 12, 1}",4.040833,0.026295,0.000782
"{1, 16, 5, 13, 14, 19, 17, 12, 15, 8, 4, 10, 7, 9, 18, 6, 20, 3, 11, 2, 1}",3.819028,"{1, 18, 6, 9, 8, 4, 7, 10, 13, 14, 19, 17, 12, 15, 20, 3, 11, 2, 5, 16, 1}",4.129459,0.081285,0.001016
"{1, 13, 9, 17, 15, 10, 7, 6, 4, 19, 18, 14, 8, 20, 3, 2, 12, 16, 5, 11, 1}",3.821241,"{1, 13, 9, 17, 4, 19, 18, 14, 8, 20, 3, 5, 11, 16, 12, 2, 7, 6, 10, 15, 1}",4.210301,0.101815,0.000353
"{1, 3, 9, 2, 18, 6, 16, 15, 11, 8, 12, 14, 20, 19, 13, 4, 10, 17, 5, 7, 1}",3.668463,"{1, 3, 2, 18, 6, 15, 16, 11, 8, 12, 14, 20, 19, 13, 4, 10, 17, 5, 9, 7, 1}",3.703209,0.009471,0.000858
"{1, 12, 13, 17, 18, 10, 15, 7, 6, 5, 3, 16, 8, 19, 2, 20, 4, 11, 14, 9, 1}",3.912727,"{1, 12, 13, 17, 18, 10, 15, 5, 3, 6, 7, 16, 8, 19, 2, 20, 4, 11, 14, 9, 1}",3.915058,0.000596,0.000268
"{1, 12, 17, 10, 3, 5, 6, 13, 4, 14, 8, 20, 15, 7, 19, 9, 11, 2, 16, 18, 1}",3.819163,"{1, 12, 17, 10, 3, 5, 6, 13, 4, 14, 8, 20, 15, 7, 19, 9, 11, 2, 16, 18, 1}",3.819163,0.000000,0.000367
"{1, 11, 10, 13, 14, 12, 17, 15, 9, 3, 4, 6, 19, 7, 8, 16, 2, 5, 18, 20, 1}",3.650265,"{1, 20, 18, 5, 2, 16, 8, 7, 19, 6, 4, 3, 9, 15, 17, 12, 14, 13, 10, 11, 1}",3.650265,0.000000,0.000486
"{1, 13, 2, 18, 16, 10, 4, 11, 8, 7, 14, 12, 20, 6, 17, 19, 3, 15, 9, 5, 1}",3.135765,"{1, 13, 2, 10, 16, 4, 18, 11, 8, 7, 14, 12, 20, 6, 17, 5, 19, 3, 15, 9, 1}",3.179112,0.013824,0.000286
"{1, 16, 19, 17, 6, 12, 15, 9, 14, 7, 5, 8, 13, 11, 18, 4, 20, 2, 10, 3, 1}",3.853611,"{1, 3, 10, 2, 20, 4, 18, 11, 13, 8, 5, 7, 14, 9, 15, 12, 6, 17, 19, 16, 1}",3.853611,0.000000,0.000297
"{1, 11, 4, 2, 8, 7, 18, 5, 14, 6, 19, 12, 17, 9, 13, 10, 3, 15, 16, 20, 1}",4.231772,"{1, 2, 14, 5, 18, 8, 7, 6, 19, 12, 17, 9, 13, 10, 3, 15, 16, 20, 11, 4, 1}",4.373432,0.033475,0.000454
"{1, 12, 10, 4, 9, 8, 17, 14, 13, 2, 5, 15, 20, 6, 3, 16, 19, 7, 18, 11, 1}",3.779706,"{1, 2, 13, 4, 9, 8, 17, 14, 5, 15, 20, 6, 19, 3, 16, 7, 18, 11, 12, 10, 1}",4.078165,0.078964,0.000657
"{1, 6, 4, 12, 5, 7, 19, 20, 11, 14, 3, 9, 10, 8, 18, 13, 16, 15, 17, 2, 1}",3.453768,"{1, 6, 4, 12, 7, 19, 14, 11, 20, 5, 3, 9, 10, 8, 18, 13, 16, 15, 17, 2, 1}",3.483595,0.008636,0.001386
"{1, 15, 14, 10, 12, 8, 17, 19, 6, 18, 9, 13, 16, 20, 5, 3, 11, 7, 4, 2, 1}",4.184404,"{1, 2, 4, 7, 11, 16, 13, 9, 18, 6, 19, 20, 5, 3, 17, 8, 12, 10, 14, 15, 1}",4.275737,0.021827,0.000639
"{1, 13, 19, 18, 4, 12, 7, 3, 17, 5, 8, 9, 2, 15, 20, 14, 16, 11, 6, 10, 1}",3.933721,"{1, 16, 14, 20, 15, 2, 9, 8, 5, 17, 12, 3, 7, 4, 11, 6, 18, 19, 13, 10, 1}",4.192919,0.065891,0.000453
"{1, 4, 7, 2, 13, 18, 19, 17, 3, 20, 16, 11, 6, 9, 8, 12, 5, 15, 10, 14, 1}",3.904158,"{1, 4, 7, 2, 13, 18, 19, 17, 3, 20, 16, 11, 6, 9, 8, 12, 5, 15, 10, 14, 1}",3.904158,0.000000,0.000686
"{1, 13, 4, 18, 7, 8, 11, 14, 20, 17, 5, 6, 16, 15, 3, 12, 19, 2, 10, 9, 1}",3.782189,"{1, 9, 10, 15, 2, 19, 12, 3, 16, 5, 17, 6, 20, 14, 11, 8, 7, 18, 4, 13, 1}",3.894923,0.029807,0.000337
"{1, 4, 14, 18, 6, 11, 17, 8, 19, 10, 7, 9, 5, 13, 16, 2, 20, 12, 3, 15, 1}",3.771891,"{1, 15, 3, 12, 20, 2, 10, 19, 7, 9, 8, 17, 11, 6, 18, 13, 5, 16, 4, 14, 1}",3.832218,0.015994,0.000363
"{1, 4, 9, 10, 8, 16, 2, 19, 3, 6, 14, 15, 17, 7, 5, 13, 12, 20, 11, 18, 1}",4.123698,"{1, 18, 11, 20, 12, 13, 14, 6, 3, 19, 2, 16, 15, 17, 5, 7, 8, 10, 9, 4, 1}",4.174044,0.012209,0.001846
"{1, 13, 19, 9, 15, 17, 16, 5, 12, 8, 11, 10, 6, 14, 3, 4, 20, 18, 7, 2, 1}",3.453950,"{1, 2, 20, 4, 3, 14, 6, 10, 11, 8, 12, 5, 16, 18, 7, 17, 15, 9, 19, 13, 1}",3.659845,0.059611,0.000707
"{1, 13, 20, 12, 19, 18, 3, 2, 7, 17, 9, 16, 4, 6, 15, 14, 10, 8, 5, 11, 1}",4.122169,"{1, 3, 2, 7, 17, 9, 16, 4, 18, 19, 12, 6, 15, 14, 10, 8, 5, 11, 20, 13, 1}",4.158985,0.008931,0.000883
"{1, 14, 3, 9, 4, 13, 8, 17, 16, 2, 12, 11, 19, 10, 5, 20, 15, 6, 7, 18, 1}",4.102971,"{1, 18, 7, 10, 6, 15, 20, 5, 19, 11, 12, 2, 16, 17, 8, 13, 4, 9, 3, 14, 1}",4.266753,0.039918,0.000693
"{1, 12, 17, 20, 4, 10, 9, 16, 14, 15, 2, 13, 11, 7, 19, 6, 18, 8, 5, 3, 1}",4.107203,"{1, 12, 17, 20, 4, 10, 9, 16, 14, 15, 2, 13, 11, 7, 19, 6, 18, 8, 5, 3, 1}",4.107203,0.000000,0.000866
"{1, 6, 13, 20, 17, 19, 14, 9, 12, 3, 5, 16, 11, 18, 2, 4, 15, 7, 8, 10, 1}",3.638446,"{1, 10, 8, 7, 15, 4, 2, 18, 11, 16, 5, 3, 12, 9, 14, 19, 17, 20, 13, 6, 1}",3.638446,0.000000,0.000332
"{1, 8, 20, 9, 2, 12, 18, 13, 17, 10, 5, 6, 15, 7, 14, 3, 4, 16, 11, 19, 1}",4.334945,"{1, 19, 11, 16, 4, 3, 15, 6, 5, 10, 7, 14, 17, 13, 18, 8, 12, 2, 9, 20, 1}",4.404033,0.015937,0.000688
"{1, 3, 5, 14, 2, 15, 6, 10, 8, 9, 16, 18, 4, 20, 19, 12, 17, 11, 7, 13, 1}",3.383551,"{1, 13, 7, 11, 17, 12, 19, 20, 4, 18, 16, 9, 8, 10, 6, 15, 2, 14, 5, 3, 1}",3.383551,0.000000,0.000407
"{1, 12, 10, 15, 19, 5, 17, 8, 13, 6, 16, 20, 3, 4, 7, 11, 14, 18, 2, 9, 1}",3.709703,"{1, 9, 14, 11, 7, 4, 3, 20, 16, 6, 13, 8, 17, 5, 19, 15, 12, 10, 18, 2, 1}",3.763966,0.014627,0.000464
"{1, 16, 20, 2, 5, 12, 9, 17, 6, 7, 8, 14, 18, 3, 19, 11, 15, 13, 10, 4, 1}",3.736774,"{1, 4, 10, 13, 15, 11, 19, 3, 8, 7, 6, 17, 9, 12, 5, 2, 20, 14, 18, 16, 1}",3.825811,0.023827,0.000567
"{1, 2, 17, 4, 14, 10, 7, 12, 5, 6, 15, 18, 16, 20, 13, 8, 3, 11, 19, 9, 1}",3.599026,"{1, 2, 17, 4, 14, 10, 7, 12, 5, 6, 15, 18, 16, 20, 13, 8, 3, 11, 19, 9, 1}",3.599026,0.000000,0.000591
"{1, 6, 15, 19, 2, 3, 12, 9, 5, 17, 20, 16, 7, 18, 8, 10, 4, 13, 14, 11, 1}",3.489220,"{1, 11, 14, 13, 4, 10, 8, 18, 7, 16, 20, 17, 5, 9, 12, 3, 2, 19, 15, 6, 1}",3.489221,0.000000,0.000465
"{1, 9, 17, 3, 2, 7, 6, 12, 18, 16, 15, 20, 5, 19, 10, 14, 4, 11, 13, 8, 1}",3.331000,"{1, 8, 13, 11, 4, 14, 10, 19, 5, 20, 15, 16, 12, 6, 7, 2, 3, 17, 9, 18, 1}",3.546831,0.064795,0.000416
"{1, 7, 8, 17, 14, 16, 15, 3, 6, 2, 13, 9, 18, 5, 12, 4, 11, 10, 20, 19, 1}",3.934023,"{1, 19, 20, 10, 11, 4, 12, 5, 13, 2, 6, 3, 9, 18, 14, 17, 16, 15, 8, 7, 1}",4.003531,0.017668,0.001190
"{1, 12, 7, 6, 2, 9, 5, 13, 16, 8, 19, 18, 3, 20, 4, 10, 15, 11, 14, 17, 1}",4.276940,"{1, 6, 2, 9, 5, 13, 16, 8, 19, 7, 18, 3, 20, 4, 10, 15, 11, 14, 17, 12, 1}",4.328838,0.012134,0.000521
"{1, 3, 17, 11, 15, 9, 13, 2, 5, 10, 12, 18, 7, 6, 20, 19, 16, 14, 4, 8, 1}",3.412512,"{1, 8, 4, 14, 16, 19, 20, 6, 7, 18, 12, 10, 5, 2, 13, 9, 15, 11, 17, 3, 1}",3.412511,0.000000,0.000824
"{1, 8, 18, 14, 5, 4, 20, 10, 16, 6, 7, 3, 9, 15, 13, 17, 2, 11, 12, 19, 1}",4.174286,"{1, 19, 12, 11, 2, 17, 13, 15, 9, 3, 20, 7, 6, 10, 16, 4, 5, 14, 18, 8, 1}",4.170203,-0.000978,0.001237
"{1, 12, 3, 17, 6, 10, 18, 5, 15, 16, 7, 20, 2, 11, 4, 19, 13, 14, 9, 8, 1}",3.648699,"{1, 12, 3, 17, 6, 10, 18, 5, 15, 16, 7, 20, 2, 11, 4, 19, 13, 14, 9, 8, 1}",3.648699,0.000000,0.000279
"{1, 10, 2, 14, 7, 8, 5, 16, 6, 20, 3, 19, 18, 17, 15, 12, 11, 4, 9, 13, 1}",3.929973,"{1, 10, 2, 14, 7, 8, 5, 16, 6, 20, 3, 19, 18, 17, 15, 12, 11, 4, 9, 13, 1}",3.929973,0.000000,0.000592
"{1, 5, 11, 13, 16, 20, 19, 8, 9, 15, 18, 4, 14, 17, 6, 10, 7, 3, 12, 2, 1}",3.775219,"{1, 2, 12, 3, 7, 10, 6, 17, 14, 4, 18, 15, 9, 8, 19, 20, 16, 13, 11, 5, 1}",3.775219,0.000000,0.000981
"{1, 6, 3, 17, 14, 19, 8, 20, 2, 5, 10, 12, 9, 18, 4, 15, 16, 7, 11, 13, 1}",3.950930,"{1, 6, 14, 19, 8, 20, 2, 5, 10, 12, 9, 18, 4, 15, 16, 7, 11, 17, 13, 3, 1}",3.984239,0.008431,0.001093
"{1, 3, 15, 12, 17, 20, 14, 16, 13, 4, 6, 9, 5, 2, 11, 7, 10, 19, 18, 8, 1}",3.668738,"{1, 3, 15, 12, 17, 16, 13, 4, 6, 9, 5, 2, 11, 14, 20, 7, 10, 19, 18, 8, 1}",3.786738,0.032164,0.000510
"{1, 11, 4, 19, 18, 5, 7, 6, 15, 2, 8, 13, 20, 3, 14, 9, 17, 16, 12, 10, 1}",3.707342,"{1, 11, 4, 19, 18, 5, 7, 6, 15, 2, 8, 13, 20, 3, 14, 9, 17, 16, 12, 10, 1}",3.707342,0.000000,0.000197
"{1, 4, 7, 11, 18, 9, 12, 5, 2, 17, 14, 8, 19, 16, 10, 15, 20, 13, 3, 6, 1}",3.676511,"{1, 4, 7, 11, 18, 9, 12, 5, 2, 17, 14, 8, 19, 16, 10, 15, 20, 13, 3, 6, 1}",3.676511,0.000000,0.001382
"{1, 17, 11, 6, 15, 14, 7, 16, 13, 4, 12, 3, 18, 20, 2, 5, 9, 19, 8, 10, 1}",4.121900,"{1, 10, 8, 19, 9, 5, 2, 20, 18, 3, 12, 4, 13, 16, 7, 14, 15, 6, 11, 17, 1}",4.121900,0.000000,0.000584
"{1, 15, 19, 20, 14, 9, 16, 12, 6, 7, 4, 11, 8, 5, 3, 17, 18, 2, 10, 13, 1}",3.680166,"{1, 13, 18, 17, 3, 5, 8, 11, 4, 7, 6, 16, 12, 10, 2, 9, 14, 20, 19, 15, 1}",3.934045,0.068986,0.000294
"{1, 17, 20, 16, 15, 5, 11, 4, 3, 13, 10, 6, 7, 14, 2, 9, 19, 8, 18, 12, 1}",4.216966,"{1, 17, 20, 16, 15, 5, 11, 4, 3, 13, 10, 6, 7, 14, 2, 9, 8, 18, 12, 19, 1}",4.292356,0.017878,0.001454
"{1, 13, 2, 20, 7, 19, 6, 4, 12, 18, 11, 10, 9, 8, 3, 5, 14, 15, 17, 16, 1}",3.853725,"{1, 13, 2, 20, 7, 19, 6, 4, 12, 18, 11, 10, 9, 8, 3, 5, 14, 15, 17, 16, 1}",3.853725,0.000000,0.000960
"{1, 4, 3, 10, 11, 9, 15, 16, 18, 12, 5, 2, 13, 20, 17, 19, 7, 6, 14, 8, 1}",3.755659,"{1, 8, 4, 3, 10, 11, 9, 15, 16, 18, 12, 5, 2, 14, 13, 20, 17, 19, 7, 6, 1}",3.960612,0.054572,0.000522
"{1, 18, 7, 4, 10, 19, 17, 16, 13, 12, 9, 8, 15, 3, 2, 5, 6, 14, 11, 20, 1}",3.592871,"{1, 18, 7, 4, 10, 19, 17, 16, 13, 12, 9, 8, 15, 3, 2, 5, 6, 14, 11, 20, 1}",3.592871,0.000000,0.000730
"{1, 19, 5, 8, 3, 4, 20, 10, 17, 16, 2, 11, 18, 15, 12, 9, 7, 14, 6, 13, 1}",3.884837,"{1, 13, 6, 14, 7, 9, 12, 15, 18, 11, 2, 17, 10, 16, 20, 4, 3, 8, 5, 19, 1}",3.891744,0.001778,0.000508
"{1, 6, 11, 2, 8, 3, 14, 16, 15, 18, 7, 17, 10, 20, 13, 4, 12, 19, 9, 5, 1}",3.559382,"{1, 3, 14, 16, 8, 15, 10, 20, 13, 4, 12, 19, 17, 7, 18, 2, 11, 6, 9, 5, 1}",4.070825,0.143689,0.000656
"{1, 7, 19, 14, 9, 13, 3, 2, 16, 5, 4, 12, 15, 6, 8, 10, 17, 18, 11, 20, 1}",3.533088,"{1, 7, 19, 14, 9, 13, 3, 2, 16, 5, 4, 12, 15, 6, 8, 10, 17, 18, 11, 20, 1}",3.533088,0.000000,0.000748
"{1, 12, 18, 14, 9, 16, 20, 10, 17, 19, 11, 13, 6, 8, 7, 2, 15, 3, 5, 4, 1}",4.125218,"{1, 4, 5, 3, 15, 2, 7, 8, 6, 13, 11, 19, 17, 10, 20, 16, 9, 14, 18, 12, 1}",4.125218,0.000000,0.000778
"{1, 18, 12, 11, 6, 13, 10, 5, 4, 9, 3, 7, 19, 17, 2, 20, 8, 16, 15, 14, 1}",3.704322,"{1, 18, 12, 11, 6, 13, 10, 5, 4, 9, 3, 7, 20, 19, 17, 2, 8, 16, 15, 14, 1}",3.829350,0.033752,0.000426
"{1, 10, 7, 13, 6, 19, 2, 12, 18, 11, 8, 14, 15, 9, 17, 20, 4, 16, 3, 5, 1}",3.717017,"{1, 5, 3, 16, 4, 19, 2, 20, 17, 9, 15, 14, 8, 11, 18, 12, 6, 13, 7, 10, 1}",4.289190,0.153933,0.000830
"{1, 9, 10, 14, 12, 2, 20, 3, 16, 13, 7, 5, 6, 17, 18, 8, 19, 11, 4, 15, 1}",4.525812,"{1, 15, 2, 3, 20, 12, 14, 10, 9, 8, 18, 17, 6, 5, 7, 13, 16, 19, 11, 4, 1}",4.741727,0.047708,0.000471
"{1, 3, 10, 15, 12, 19, 18, 5, 20, 14, 8, 2, 17, 11, 9, 7, 13, 6, 16, 4, 1}",3.457553,"{1, 4, 16, 6, 13, 7, 9, 11, 17, 2, 8, 14, 20, 5, 18, 19, 12, 15, 10, 3, 1}",3.457553,0.000000,0.001229
"{1, 7, 13, 20, 5, 10, 15, 3, 8, 17, 18, 6, 12, 16, 9, 4, 14, 11, 19, 2, 1}",3.616234,"{1, 2, 19, 11, 14, 9, 16, 12, 6, 4, 18, 17, 8, 3, 15, 10, 5, 20, 13, 7, 1}",3.676025,0.016534,0.000652
"{1, 14, 18, 2, 6, 9, 10, 3, 4, 8, 16, 7, 15, 11, 12, 19, 17, 13, 20, 5, 1}",4.248920,"{1, 14, 3, 4, 10, 8, 16, 15, 11, 19, 17, 13, 20, 12, 7, 9, 6, 2, 18, 5, 1}",4.614075,0.085941,0.000359
"{1, 2, 12, 4, 16, 5, 15, 20, 18, 7, 3, 10, 11, 14, 17, 6, 19, 8, 13, 9, 1}",3.775340,"{1, 9, 13, 19, 6, 17, 8, 14, 3, 7, 18, 20, 15, 16, 4, 12, 2, 5, 10, 11, 1}",4.072333,0.078667,0.000641
"{1, 11, 19, 16, 20, 15, 5, 6, 8, 10, 3, 4, 2, 12, 14, 18, 17, 9, 13, 7, 1}",4.025099,"{1, 11, 19, 16, 20, 6, 8, 10, 14, 18, 17, 9, 13, 7, 2, 12, 4, 3, 5, 15, 1}",4.249497,0.055750,0.000558
"{1, 6, 5, 4, 12, 2, 3, 8, 19, 14, 15, 17, 13, 11, 10, 18, 16, 7, 20, 9, 1}",3.076930,"{1, 6, 5, 4, 12, 2, 3, 8, 19, 14, 15, 17, 13, 11, 10, 18, 16, 7, 20, 9, 1}",3.076930,0.000000,0.000458
"{1, 11, 19, 14, 17, 15, 20, 7, 18, 2, 16, 10, 12, 8, 4, 9, 3, 13, 6, 5, 1}",3.476233,"{1, 11, 19, 14, 17, 15, 20, 7, 18, 2, 16, 10, 12, 8, 4, 9, 3, 13, 6, 5, 1}",3.476233,0.000000,0.000351
"{1, 19, 9, 14, 8, 6, 11, 13, 4, 2, 20, 17, 7, 15, 12, 18, 10, 5, 3, 16, 1}",4.202505,"{1, 19, 9, 16, 3, 5, 10, 18, 12, 15, 7, 8, 14, 13, 11, 6, 17, 20, 2, 4, 1}",4.282315,0.018991,0.000510
"{1, 16, 18, 15, 4, 2, 5, 12, 13, 17, 10, 6, 3, 8, 19, 7, 14, 20, 9, 11, 1}",4.088224,"{1, 11, 9, 20, 14, 7, 19, 8, 3, 6, 10, 12, 5, 13, 17, 2, 4, 15, 18, 16, 1}",4.124140,0.008785,0.000384
"{1, 20, 18, 14, 5, 8, 19, 16, 11, 10, 17, 12, 15, 6, 9, 3, 2, 7, 13, 4, 1}",4.107031,"{1, 4, 2, 3, 9, 6, 11, 16, 19, 8, 10, 17, 15, 12, 7, 13, 5, 14, 18, 20, 1}",4.254955,0.036017,0.000418
"{1, 8, 3, 10, 7, 12, 15, 9, 17, 2, 19, 6, 20, 18, 16, 13, 5, 14, 11, 4, 1}",4.284801,"{1, 8, 4, 14, 7, 15, 9, 17, 2, 12, 10, 3, 19, 6, 20, 18, 13, 5, 16, 11, 1}",4.827602,0.126681,0.000308
"{1, 5, 19, 16, 2, 15, 14, 9, 3, 7, 18, 20, 8, 13, 12, 10, 11, 17, 6, 4, 1}",3.164341,"{1, 4, 6, 17, 11, 10, 12, 13, 8, 20, 18, 7, 3, 9, 14, 15, 2, 16, 19, 5, 1}",3.164341,0.000000,0.001089
"{1, 17, 14, 7, 2, 18, 12, 3, 20, 15, 5, 4, 11, 13, 10, 6, 16, 8, 9, 19, 1}",3.608140,"{1, 19, 9, 8, 16, 6, 10, 13, 11, 4, 5, 15, 20, 3, 12, 18, 2, 7, 14, 17, 1}",3.608140,0.000000,0.000407
"{1, 2, 4, 12, 8, 17, 15, 3, 20, 18, 19, 6, 9, 11, 5, 10, 7, 13, 14, 16, 1}",3.586300,"{1, 16, 2, 4, 12, 8, 17, 19, 9, 11, 5, 10, 7, 14, 13, 6, 18, 20, 15, 3, 1}",3.803429,0.060544,0.000745
"{1, 3, 8, 13, 6, 4, 14, 19, 16, 2, 5, 18, 9, 17, 20, 12, 10, 7, 15, 11, 1}",4.040615,"{1, 3, 8, 13, 6, 4, 14, 19, 16, 2, 7, 5, 18, 9, 17, 20, 12, 10, 15, 11, 1}",4.132023,0.022622,0.001056
"{1, 14, 17, 2, 4, 3, 20, 16, 15, 13, 5, 10, 6, 18, 9, 19, 11, 12, 7, 8, 1}",3.825994,"{1, 14, 17, 2, 4, 3, 20, 16, 15, 13, 5, 10, 6, 18, 9, 19, 12, 7, 11, 8, 1}",3.897160,0.018601,0.001243
"{1, 8, 20, 12, 4, 11, 7, 6, 10, 14, 5, 13, 18, 16, 15, 17, 9, 3, 2, 19, 1}",3.800355,"{1, 19, 15, 16, 18, 13, 5, 14, 10, 6, 7, 11, 4, 12, 20, 8, 3, 9, 17, 2, 1}",4.033906,0.061455,0.000384
"{1, 18, 14, 3, 12, 6, 5, 17, 11, 16, 20, 9, 7, 13, 15, 4, 10, 8, 2, 19, 1}",3.435843,"{1, 19, 2, 8, 10, 4, 15, 13, 7, 9, 20, 16, 11, 17, 5, 6, 12, 3, 14, 18, 1}",3.435844,0.000000,0.000183
"{1, 17, 15, 7, 12, 18, 10, 8, 20, 5, 3, 11, 19, 16, 6, 14, 4, 2, 13, 9, 1}",3.989514,"{1, 17, 15, 7, 5, 3, 11, 19, 16, 6, 14, 4, 2, 9, 13, 18, 10, 8, 20, 12, 1}",4.125648,0.034123,0.000403
"{1, 12, 16, 17, 3, 6, 4, 18, 20, 19, 15, 2, 8, 10, 13, 9, 14, 7, 5, 11, 1}",3.746473,"{1, 11, 5, 7, 14, 9, 13, 10, 8, 2, 15, 19, 20, 18, 4, 6, 3, 17, 16, 12, 1}",3.746473,0.000000,0.000806
"{1, 19, 13, 9, 11, 2, 12, 15, 17, 14, 18, 7, 16, 20, 5, 8, 6, 10, 4, 3, 1}",4.121390,"{1, 19, 3, 4, 10, 8, 5, 6, 13, 9, 11, 2, 12, 15, 17, 14, 18, 7, 16, 20, 1}",4.221621,0.024320,0.000266
"{1, 10, 4, 8, 11, 9, 7, 13, 16, 17, 6, 14, 12, 19, 15, 3, 18, 5, 20, 2, 1}",4.109149,"{1, 4, 8, 11, 9, 16, 17, 6, 14, 12, 13, 7, 10, 20, 5, 19, 15, 3, 18, 2, 1}",4.325384,0.052623,0.000730
"{1, 18, 3, 10, 12, 13, 7, 8, 20, 16, 6, 19, 9, 14, 11, 4, 5, 2, 15, 17, 1}",3.914360,"{1, 17, 15, 2, 5, 4, 11, 14, 9, 19, 6, 16, 20, 8, 13, 12, 7, 10, 3, 18, 1}",3.920024,0.001447,0.000885
"{1, 2, 5, 16, 10, 12, 19, 4, 13, 14, 17, 18, 9, 11, 15, 20, 3, 6, 8, 7, 1}",3.685118,"{1, 7, 8, 6, 3, 20, 11, 9, 18, 17, 14, 13, 4, 19, 12, 10, 16, 5, 2, 15, 1}",3.958607,0.074214,0.000450
"{1, 17, 11, 15, 6, 8, 13, 3, 5, 4, 19, 16, 14, 7, 12, 10, 20, 9, 2, 18, 1}",3.551224,"{1, 18, 2, 9, 20, 10, 12, 7, 14, 16, 19, 4, 5, 3, 13, 8, 6, 15, 11, 17, 1}",3.551224,0.000000,0.000939
"{1, 2, 19, 15, 17, 12, 7, 9, 4, 10, 6, 18, 3, 14, 13, 11, 8, 16, 5, 20, 1}",4.076893,"{1, 2, 19, 15, 17, 12, 7, 9, 4, 10, 6, 18, 3, 14, 13, 11, 8, 16, 5, 20, 1}",4.076893,0.000000,0.000724
"{1, 19, 2, 9, 11, 14, 16, 13, 7, 10, 4, 8, 6, 15, 18, 5, 3, 17, 20, 12, 1}",3.689032,"{1, 12, 20, 17, 3, 5, 18, 15, 6, 4, 10, 7, 13, 16, 11, 14, 9, 2, 19, 8, 1}",3.696839,0.002116,0.000959
"{1, 7, 5, 14, 9, 16, 3, 8, 11, 4, 6, 20, 2, 10, 15, 12, 19, 17, 18, 13, 1}",4.111593,"{1, 13, 18, 17, 19, 12, 15, 10, 2, 20, 6, 4, 11, 8, 3, 16, 9, 14, 5, 7, 1}",4.111593,0.000000,0.000258
"{1, 20, 16, 9, 3, 13, 6, 4, 19, 2, 10, 11, 15, 18, 7, 14, 5, 12, 17, 8, 1}",3.454561,"{1, 12, 5, 14, 7, 18, 15, 11, 10, 2, 19, 4, 6, 13, 3, 9, 16, 20, 8, 17, 1}",3.599475,0.041948,0.000420
"{1, 11, 5, 4, 7, 15, 18, 16, 12, 3, 17, 6, 8, 14, 13, 19, 9, 10, 20, 2, 1}",3.322406,"{1, 2, 11, 5, 4, 20, 10, 9, 19, 13, 14, 8, 6, 17, 3, 12, 16, 18, 15, 7, 1}",3.391939,0.020929,0.000218
"{1, 19, 13, 4, 17, 15, 12, 10, 6, 14, 5, 9, 8, 11, 2, 3, 16, 7, 20, 18, 1}",3.872278,"{1, 18, 20, 7, 16, 3, 2, 11, 8, 5, 14, 9, 6, 10, 12, 15, 17, 4, 13, 19, 1}",3.945186,0.018828,0.000451
"{1, 13, 10, 4, 5, 9, 19, 2, 20, 18, 12, 17, 8, 6, 14, 11, 3, 16, 7, 15, 1}",3.363830,"{1, 15, 7, 16, 3, 11, 14, 6, 8, 17, 12, 18, 20, 2, 19, 9, 5, 4, 10, 13, 1}",3.363830,0.000000,0.000335
"{1, 20, 16, 5, 15, 2, 13, 10, 14, 9, 18, 8, 3, 12, 6, 7, 11, 19, 17, 4, 1}",3.728362,"{1, 4, 17, 19, 11, 7, 6, 12, 3, 8, 18, 9, 14, 10, 13, 2, 15, 5, 16, 20, 1}",3.728361,0.000000,0.000913
"{1, 2, 8, 15, 10, 14, 18, 17, 6, 5, 3, 11, 9, 4, 19, 12, 13, 20, 16, 7, 1}",3.830042,"{1, 2, 8, 15, 10, 14, 18, 17, 6, 5, 3, 11, 9, 4, 19, 12, 13, 20, 16, 7, 1}",3.830042,0.000000,0.000459
"{1, 7, 17, 15, 8, 5, 6, 10, 14, 12, 18, 4, 9, 2, 20, 3, 11, 16, 13, 19, 1}",4.145581,"{1, 19, 13, 16, 11, 3, 20, 2, 9, 4, 18, 12, 14, 10, 6, 5, 8, 15, 17, 7, 1}",4.145581,0.000000,0.000720
