optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 19, 18, 3, 14, 12, 6, 20, 2, 17, 8, 4, 9, 5, 10, 15, 7, 16, 13, 11, 1}",4.067428,"{1, 19, 18, 12, 3, 14, 6, 4, 8, 17, 2, 20, 9, 5, 10, 15, 11, 16, 13, 7, 1}",4.674976,0.149369,0.000051
"{1, 3, 5, 18, 11, 16, 7, 20, 4, 2, 14, 19, 13, 8, 15, 9, 12, 10, 6, 17, 1}",3.964428,"{1, 3, 6, 10, 12, 17, 8, 19, 13, 4, 20, 2, 14, 7, 16, 18, 5, 11, 9, 15, 1}",5.290539,0.334502,0.000055
"{1, 13, 16, 12, 10, 5, 11, 8, 14, 18, 3, 2, 4, 17, 7, 20, 6, 15, 9, 19, 1}",4.069347,"{1, 19, 9, 15, 6, 7, 20, 17, 4, 2, 3, 14, 18, 5, 11, 10, 12, 16, 13, 8, 1}",4.957796,0.218327,0.000051
"{1, 5, 15, 11, 13, 6, 18, 19, 4, 7, 2, 12, 10, 17, 16, 20, 3, 9, 8, 14, 1}",3.628159,"{1, 5, 15, 13, 11, 7, 4, 19, 6, 18, 12, 10, 20, 3, 16, 17, 2, 8, 14, 9, 1}",4.458950,0.228984,0.000051
"{1, 9, 20, 15, 10, 13, 3, 12, 5, 11, 19, 2, 16, 7, 4, 17, 6, 18, 14, 8, 1}",3.859833,"{1, 8, 14, 18, 6, 17, 16, 2, 19, 7, 4, 11, 12, 3, 13, 10, 15, 20, 9, 5, 1}",5.382440,0.394475,0.000051
"{1, 18, 16, 17, 15, 7, 10, 5, 19, 12, 8, 3, 11, 9, 6, 20, 2, 4, 13, 14, 1}",3.654250,"{1, 18, 16, 15, 17, 7, 10, 5, 12, 19, 8, 3, 11, 9, 6, 20, 2, 4, 13, 14, 1}",3.827971,0.047539,0.000051
"{1, 6, 10, 17, 15, 12, 16, 4, 2, 20, 7, 14, 19, 13, 5, 3, 18, 9, 11, 8, 1}",3.855472,"{1, 8, 11, 18, 3, 5, 19, 13, 14, 7, 20, 2, 4, 16, 15, 17, 10, 12, 6, 9, 1}",4.875139,0.264473,0.000051
"{1, 9, 14, 17, 7, 10, 18, 8, 6, 19, 5, 3, 16, 20, 4, 2, 12, 13, 15, 11, 1}",3.635087,"{1, 11, 8, 6, 19, 5, 3, 16, 4, 20, 2, 12, 15, 13, 18, 7, 10, 9, 14, 17, 1}",4.265540,0.173436,0.000051
"{1, 3, 4, 15, 16, 2, 6, 18, 9, 19, 5, 11, 13, 10, 14, 20, 7, 17, 12, 8, 1}",3.323412,"{1, 12, 8, 3, 4, 15, 16, 2, 6, 18, 9, 19, 5, 11, 13, 10, 14, 7, 20, 17, 1}",3.558721,0.070803,0.000051
"{1, 11, 16, 4, 12, 9, 8, 17, 10, 14, 20, 19, 18, 2, 7, 3, 5, 13, 15, 6, 1}",3.552368,"{1, 11, 16, 4, 12, 9, 8, 2, 18, 7, 3, 6, 15, 13, 5, 19, 20, 14, 10, 17, 1}",4.064140,0.144065,0.000051
"{1, 3, 12, 14, 13, 20, 7, 10, 17, 11, 19, 15, 8, 16, 5, 2, 18, 6, 4, 9, 1}",3.368227,"{1, 3, 12, 14, 13, 20, 7, 8, 16, 5, 2, 4, 6, 18, 9, 17, 11, 15, 19, 10, 1}",4.635058,0.376112,0.000051
"{1, 16, 13, 7, 14, 18, 9, 3, 4, 20, 6, 17, 15, 5, 8, 12, 11, 2, 19, 10, 1}",3.748444,"{1, 16, 19, 2, 11, 10, 12, 8, 5, 15, 17, 6, 20, 4, 3, 9, 18, 14, 13, 7, 1}",3.973633,0.060075,0.000051
"{1, 5, 17, 12, 15, 8, 16, 3, 2, 11, 4, 20, 7, 18, 9, 14, 19, 10, 13, 6, 1}",4.245360,"{1, 6, 5, 12, 15, 8, 16, 3, 2, 11, 4, 20, 7, 18, 9, 14, 19, 10, 13, 17, 1}",4.470224,0.052967,0.000051
"{1, 8, 6, 17, 2, 11, 10, 15, 14, 5, 19, 12, 9, 3, 20, 13, 18, 16, 7, 4, 1}",3.860498,"{1, 8, 7, 4, 13, 20, 3, 19, 5, 14, 15, 10, 11, 2, 17, 6, 16, 18, 9, 12, 1}",4.891294,0.267011,0.000051
"{1, 5, 12, 9, 15, 4, 16, 20, 11, 8, 10, 18, 2, 7, 17, 3, 14, 19, 13, 6, 1}",3.759480,"{1, 6, 13, 5, 12, 9, 15, 20, 16, 11, 8, 10, 18, 7, 17, 3, 14, 19, 2, 4, 1}",4.477382,0.190958,0.000051
"{1, 5, 4, 7, 17, 3, 10, 8, 19, 2, 15, 12, 20, 6, 13, 14, 18, 11, 9, 16, 1}",4.257757,"{1, 16, 9, 11, 19, 2, 15, 12, 20, 6, 13, 14, 18, 17, 7, 8, 3, 10, 4, 5, 1}",4.885631,0.147466,0.000051
"{1, 10, 9, 6, 19, 7, 18, 16, 5, 13, 3, 20, 8, 4, 14, 11, 15, 2, 17, 12, 1}",3.804413,"{1, 12, 7, 19, 6, 9, 10, 17, 18, 5, 16, 13, 3, 15, 2, 11, 14, 20, 4, 8, 1}",4.312371,0.133518,0.000051
"{1, 20, 11, 9, 13, 17, 4, 3, 12, 6, 7, 5, 19, 10, 18, 16, 8, 14, 2, 15, 1}",4.106776,"{1, 2, 15, 14, 16, 8, 20, 11, 9, 13, 4, 3, 12, 6, 7, 5, 10, 18, 19, 17, 1}",5.206984,0.267901,0.000051
"{1, 2, 4, 6, 18, 12, 8, 10, 3, 9, 16, 7, 13, 5, 15, 20, 14, 17, 19, 11, 1}",4.383078,"{1, 11, 19, 14, 17, 20, 5, 15, 13, 7, 16, 9, 3, 10, 8, 12, 18, 6, 4, 2, 1}",4.587817,0.046711,0.000051
"{1, 15, 16, 20, 8, 7, 9, 13, 4, 19, 18, 12, 10, 3, 2, 17, 5, 14, 11, 6, 1}",4.177412,"{1, 6, 11, 15, 16, 14, 5, 17, 2, 3, 10, 12, 18, 19, 9, 4, 13, 7, 8, 20, 1}",4.463698,0.068532,0.000051
"{1, 11, 13, 7, 17, 8, 19, 2, 3, 14, 9, 15, 4, 12, 6, 10, 16, 5, 20, 18, 1}",3.698682,"{1, 18, 20, 3, 14, 9, 2, 19, 17, 7, 13, 11, 8, 4, 15, 12, 6, 10, 16, 5, 1}",4.180318,0.130218,0.000052
"{1, 11, 18, 6, 15, 3, 7, 14, 12, 20, 9, 8, 16, 19, 10, 4, 5, 2, 17, 13, 1}",3.804597,"{1, 6, 15, 3, 7, 14, 12, 20, 16, 19, 10, 13, 17, 2, 5, 4, 11, 18, 9, 8, 1}",4.828856,0.269216,0.000051
"{1, 15, 9, 10, 16, 2, 11, 18, 12, 7, 14, 19, 5, 20, 3, 4, 17, 8, 6, 13, 1}",4.155681,"{1, 15, 13, 8, 17, 12, 7, 5, 20, 4, 3, 6, 18, 11, 2, 16, 10, 9, 14, 19, 1}",5.744939,0.382430,0.000051
"{1, 18, 11, 14, 6, 15, 2, 3, 12, 20, 8, 10, 4, 13, 19, 16, 9, 17, 5, 7, 1}",3.579824,"{1, 7, 11, 18, 5, 16, 19, 9, 17, 13, 4, 10, 8, 20, 12, 3, 2, 15, 6, 14, 1}",3.990509,0.114722,0.000051
"{1, 12, 2, 15, 8, 18, 5, 7, 6, 14, 4, 17, 3, 13, 16, 9, 19, 11, 20, 10, 1}",4.252851,"{1, 10, 20, 11, 19, 13, 16, 9, 17, 3, 4, 6, 7, 2, 15, 8, 18, 5, 12, 14, 1}",5.543268,0.303424,0.000051
"{1, 2, 18, 3, 17, 10, 5, 11, 9, 12, 6, 8, 20, 19, 16, 4, 7, 13, 15, 14, 1}",3.773797,"{1, 2, 3, 17, 5, 11, 9, 12, 6, 8, 19, 20, 16, 4, 7, 15, 13, 14, 18, 10, 1}",4.938416,0.308607,0.000050
"{1, 8, 5, 15, 13, 6, 11, 9, 4, 10, 2, 14, 20, 12, 18, 7, 16, 19, 17, 3, 1}",4.183943,"{1, 8, 5, 15, 17, 19, 9, 4, 10, 2, 16, 7, 12, 20, 14, 18, 3, 6, 11, 13, 1}",4.983176,0.191024,0.000051
"{1, 8, 5, 16, 10, 6, 12, 9, 11, 3, 4, 13, 7, 15, 17, 14, 18, 19, 2, 20, 1}",3.827710,"{1, 18, 14, 3, 4, 13, 9, 11, 5, 16, 10, 12, 6, 7, 15, 17, 19, 2, 20, 8, 1}",4.650860,0.215050,0.000051
"{1, 5, 10, 9, 20, 17, 14, 3, 16, 18, 2, 4, 6, 11, 13, 7, 15, 19, 8, 12, 1}",3.838217,"{1, 5, 10, 3, 14, 16, 17, 9, 20, 12, 8, 19, 15, 7, 13, 11, 6, 4, 18, 2, 1}",4.421027,0.151844,0.000051
"{1, 20, 5, 2, 13, 14, 12, 19, 15, 6, 4, 7, 17, 16, 10, 3, 11, 9, 18, 8, 1}",3.980735,"{1, 13, 2, 20, 18, 8, 10, 3, 16, 11, 9, 5, 12, 19, 14, 15, 6, 4, 7, 17, 1}",5.119269,0.286011,0.000051
"{1, 8, 4, 12, 16, 18, 2, 11, 20, 13, 3, 10, 5, 7, 9, 17, 6, 15, 14, 19, 1}",3.612722,"{1, 8, 19, 12, 4, 16, 18, 2, 11, 20, 3, 10, 5, 7, 17, 9, 13, 15, 14, 6, 1}",3.886611,0.075812,0.000051
"{1, 4, 14, 15, 7, 18, 13, 3, 10, 12, 19, 20, 11, 2, 9, 17, 6, 8, 16, 5, 1}",4.258606,"{1, 5, 16, 15, 7, 18, 13, 12, 19, 20, 17, 11, 9, 2, 6, 8, 4, 14, 3, 10, 1}",5.050572,0.185968,0.000051
"{1, 12, 11, 9, 14, 5, 4, 13, 19, 2, 7, 20, 10, 18, 16, 3, 8, 15, 17, 6, 1}",3.898970,"{1, 15, 8, 17, 6, 19, 2, 20, 7, 10, 18, 16, 3, 12, 9, 14, 5, 11, 4, 13, 1}",4.384858,0.124620,0.000052
"{1, 13, 2, 15, 3, 17, 19, 20, 18, 11, 5, 12, 14, 10, 9, 7, 16, 6, 8, 4, 1}",3.477342,"{1, 4, 8, 6, 16, 10, 9, 14, 12, 5, 11, 18, 20, 17, 3, 15, 2, 13, 19, 7, 1}",4.999748,0.437808,0.000051
"{1, 7, 15, 11, 9, 18, 8, 14, 5, 19, 10, 13, 4, 12, 3, 17, 2, 16, 6, 20, 1}",3.548171,"{1, 7, 15, 11, 9, 18, 8, 14, 5, 19, 12, 3, 17, 2, 16, 6, 20, 4, 13, 10, 1}",4.658114,0.312821,0.000051
"{1, 8, 9, 2, 13, 7, 18, 19, 15, 6, 3, 12, 5, 20, 10, 16, 14, 11, 17, 4, 1}",4.119887,"{1, 8, 9, 13, 2, 7, 18, 19, 15, 3, 12, 6, 5, 20, 10, 16, 11, 17, 14, 4, 1}",4.622342,0.121958,0.000051
"{1, 8, 17, 5, 3, 9, 14, 4, 20, 6, 7, 13, 10, 18, 11, 15, 19, 2, 16, 12, 1}",3.480383,"{1, 16, 12, 8, 18, 10, 11, 15, 19, 2, 20, 4, 6, 7, 13, 14, 9, 3, 5, 17, 1}",4.131845,0.187181,0.000051
"{1, 9, 19, 3, 7, 15, 14, 2, 20, 17, 13, 6, 11, 4, 5, 16, 8, 12, 18, 10, 1}",4.139905,"{1, 10, 9, 19, 3, 12, 18, 8, 5, 16, 4, 6, 11, 13, 17, 20, 2, 15, 14, 7, 1}",4.657856,0.125112,0.000051
"{1, 16, 7, 8, 12, 15, 13, 3, 6, 20, 14, 17, 5, 10, 4, 9, 11, 18, 2, 19, 1}",4.249706,"{1, 16, 7, 8, 15, 12, 14, 20, 10, 4, 5, 17, 9, 11, 18, 2, 19, 13, 3, 6, 1}",5.390148,0.268358,0.000051
"{1, 14, 4, 7, 18, 6, 3, 19, 13, 15, 9, 8, 10, 11, 16, 2, 17, 12, 20, 5, 1}",4.038116,"{1, 5, 12, 20, 17, 2, 16, 10, 11, 8, 9, 15, 19, 3, 6, 18, 4, 14, 7, 13, 1}",5.082195,0.258556,0.000051
"{1, 16, 15, 12, 6, 19, 20, 4, 7, 17, 11, 13, 14, 5, 3, 10, 2, 18, 9, 8, 1}",3.602901,"{1, 16, 15, 12, 6, 19, 20, 4, 7, 17, 11, 13, 14, 5, 3, 9, 8, 18, 2, 10, 1}",4.029788,0.118484,0.000051
"{1, 20, 7, 5, 15, 18, 17, 3, 13, 10, 19, 12, 14, 9, 4, 2, 8, 11, 6, 16, 1}",3.913644,"{1, 16, 6, 14, 9, 4, 12, 19, 10, 13, 15, 5, 18, 3, 17, 7, 20, 11, 8, 2, 1}",4.916824,0.256329,0.000051
"{1, 18, 12, 6, 20, 11, 8, 17, 5, 14, 4, 3, 15, 19, 9, 7, 10, 2, 16, 13, 1}",3.664322,"{1, 13, 16, 2, 18, 12, 20, 6, 19, 9, 10, 7, 15, 14, 5, 17, 4, 3, 8, 11, 1}",4.246335,0.158832,0.000052
"{1, 2, 16, 12, 20, 19, 4, 3, 9, 13, 11, 18, 5, 6, 14, 15, 10, 17, 7, 8, 1}",3.993392,"{1, 2, 8, 7, 17, 10, 15, 14, 6, 5, 18, 11, 13, 9, 3, 4, 19, 20, 12, 16, 1}",4.064751,0.017869,0.000051
"{1, 9, 14, 20, 10, 6, 2, 5, 11, 4, 8, 7, 13, 16, 18, 19, 12, 17, 15, 3, 1}",3.323873,"{1, 9, 14, 10, 6, 5, 2, 3, 15, 17, 12, 19, 18, 16, 13, 7, 8, 4, 11, 20, 1}",3.623506,0.090146,0.000051
"{1, 2, 3, 6, 19, 13, 20, 5, 14, 16, 17, 8, 15, 10, 18, 4, 7, 9, 11, 12, 1}",3.791315,"{1, 2, 12, 11, 9, 7, 4, 18, 8, 15, 10, 17, 16, 14, 5, 13, 19, 20, 6, 3, 1}",4.281027,0.129167,0.000051
"{1, 18, 9, 14, 12, 7, 10, 19, 6, 13, 16, 17, 11, 2, 4, 5, 20, 3, 15, 8, 1}",4.248712,"{1, 18, 9, 14, 12, 7, 10, 19, 6, 16, 13, 17, 2, 11, 4, 5, 20, 3, 15, 8, 1}",4.337918,0.020996,0.000056
"{1, 4, 15, 9, 20, 7, 18, 16, 2, 10, 19, 14, 11, 6, 13, 8, 3, 17, 12, 5, 1}",4.156540,"{1, 5, 12, 13, 8, 3, 17, 4, 15, 7, 18, 16, 2, 10, 19, 20, 9, 6, 14, 11, 1}",4.414982,0.062177,0.000051
"{1, 17, 12, 14, 11, 6, 3, 16, 4, 13, 19, 9, 8, 18, 15, 7, 10, 2, 5, 20, 1}",3.759759,"{1, 20, 5, 2, 10, 7, 15, 8, 18, 19, 13, 16, 6, 11, 12, 17, 14, 3, 4, 9, 1}",4.482469,0.192222,0.000051
"{1, 4, 11, 5, 15, 16, 9, 2, 3, 17, 10, 12, 20, 7, 8, 6, 14, 13, 18, 19, 1}",3.607882,"{1, 19, 4, 11, 9, 2, 3, 10, 17, 12, 20, 7, 8, 6, 14, 13, 18, 16, 5, 15, 1}",4.444409,0.231861,0.000051
"{1, 17, 11, 7, 19, 18, 13, 2, 16, 20, 9, 6, 10, 15, 8, 3, 14, 12, 4, 5, 1}",3.827552,"{1, 17, 11, 7, 5, 4, 12, 14, 15, 10, 6, 9, 20, 18, 19, 13, 2, 16, 8, 3, 1}",4.256089,0.111961,0.000056
"{1, 9, 11, 20, 18, 14, 17, 2, 15, 7, 13, 4, 6, 10, 5, 8, 12, 16, 3, 19, 1}",3.957477,"{1, 9, 11, 15, 2, 7, 13, 17, 14, 20, 18, 19, 3, 12, 16, 8, 5, 10, 6, 4, 1}",4.412536,0.114987,0.000051
"{1, 13, 20, 5, 2, 8, 4, 6, 15, 11, 9, 16, 12, 14, 7, 17, 10, 18, 3, 19, 1}",3.209487,"{1, 13, 20, 5, 2, 8, 4, 6, 11, 15, 9, 16, 12, 14, 7, 17, 10, 3, 19, 18, 1}",3.479235,0.084047,0.000051
"{1, 10, 2, 5, 15, 6, 12, 17, 3, 20, 11, 19, 14, 7, 18, 9, 16, 8, 13, 4, 1}",3.510193,"{1, 13, 8, 16, 9, 18, 7, 19, 14, 11, 20, 3, 17, 12, 6, 15, 5, 10, 2, 4, 1}",3.848196,0.096292,0.000051
"{1, 6, 10, 17, 7, 4, 14, 2, 9, 8, 5, 15, 3, 20, 13, 11, 12, 18, 16, 19, 1}",3.536901,"{1, 19, 18, 16, 11, 13, 12, 20, 3, 15, 8, 9, 2, 14, 4, 7, 10, 17, 6, 5, 1}",4.952494,0.400235,0.000051
"{1, 7, 10, 20, 12, 4, 3, 6, 2, 5, 16, 18, 8, 19, 14, 9, 13, 17, 11, 15, 1}",3.867814,"{1, 15, 2, 6, 3, 4, 12, 20, 10, 7, 11, 9, 13, 17, 5, 16, 18, 8, 19, 14, 1}",4.708338,0.217312,0.000051
"{1, 4, 17, 7, 16, 15, 3, 19, 10, 5, 13, 20, 12, 11, 6, 8, 18, 2, 9, 14, 1}",3.877669,"{1, 17, 4, 7, 15, 16, 3, 19, 10, 5, 13, 20, 12, 11, 2, 18, 8, 6, 9, 14, 1}",4.097692,0.056741,0.000051
"{1, 12, 18, 14, 11, 4, 13, 17, 20, 15, 9, 8, 5, 10, 6, 2, 16, 3, 19, 7, 1}",3.502380,"{1, 12, 4, 13, 3, 16, 19, 7, 18, 14, 11, 20, 15, 17, 10, 5, 8, 9, 2, 6, 1}",4.677369,0.335483,0.000051
"{1, 6, 5, 10, 3, 15, 7, 8, 11, 12, 4, 16, 17, 18, 13, 20, 2, 9, 14, 19, 1}",4.084106,"{1, 19, 13, 20, 14, 9, 2, 18, 17, 16, 12, 4, 11, 8, 7, 15, 3, 10, 5, 6, 1}",4.383823,0.073386,0.000051
"{1, 3, 5, 10, 18, 9, 20, 7, 12, 8, 13, 2, 15, 6, 11, 17, 19, 16, 4, 14, 1}",3.654565,"{1, 3, 5, 10, 9, 20, 7, 8, 13, 2, 12, 18, 16, 14, 4, 19, 17, 6, 11, 15, 1}",4.669964,0.277844,0.000051
"{1, 14, 12, 7, 2, 15, 11, 5, 16, 3, 18, 13, 4, 8, 20, 10, 6, 17, 19, 9, 1}",3.637675,"{1, 9, 19, 17, 6, 18, 13, 4, 8, 20, 10, 3, 16, 5, 11, 15, 2, 7, 12, 14, 1}",3.786029,0.040783,0.000051
"{1, 8, 18, 9, 7, 19, 13, 16, 5, 14, 10, 20, 15, 4, 2, 3, 11, 6, 12, 17, 1}",4.227453,"{1, 8, 9, 7, 19, 13, 5, 14, 10, 20, 15, 2, 4, 16, 17, 12, 6, 11, 3, 18, 1}",5.213651,0.233284,0.000051
"{1, 9, 17, 13, 8, 7, 18, 12, 6, 16, 19, 11, 10, 2, 14, 5, 4, 15, 20, 3, 1}",3.846913,"{1, 9, 12, 6, 16, 19, 11, 10, 2, 14, 20, 15, 4, 5, 3, 18, 17, 13, 8, 7, 1}",4.280540,0.112721,0.000051
"{1, 16, 5, 15, 20, 6, 12, 11, 18, 13, 8, 14, 9, 10, 17, 2, 4, 7, 3, 19, 1}",3.889498,"{1, 19, 16, 5, 15, 10, 9, 17, 7, 3, 4, 2, 14, 8, 13, 18, 11, 12, 6, 20, 1}",4.484630,0.153010,0.000051
"{1, 19, 6, 17, 3, 8, 15, 7, 9, 12, 2, 18, 20, 10, 16, 11, 13, 4, 5, 14, 1}",3.968461,"{1, 6, 17, 3, 8, 7, 9, 12, 19, 14, 5, 4, 13, 11, 16, 10, 18, 2, 20, 15, 1}",4.854008,0.223146,0.000050
"{1, 14, 3, 10, 12, 19, 20, 13, 6, 16, 9, 18, 17, 2, 4, 15, 11, 7, 5, 8, 1}",3.474123,"{1, 8, 5, 7, 18, 9, 16, 6, 13, 20, 19, 10, 12, 3, 14, 11, 15, 4, 2, 17, 1}",4.223781,0.215783,0.000051
"{1, 12, 20, 5, 16, 7, 10, 4, 14, 15, 17, 18, 2, 13, 11, 3, 6, 8, 9, 19, 1}",3.944023,"{1, 12, 20, 19, 9, 8, 15, 17, 18, 2, 13, 11, 3, 6, 14, 4, 16, 7, 10, 5, 1}",4.872242,0.235348,0.000051
"{1, 15, 6, 2, 13, 19, 5, 12, 10, 20, 17, 16, 11, 14, 4, 7, 3, 8, 9, 18, 1}",3.967499,"{1, 18, 15, 19, 13, 6, 8, 3, 7, 4, 14, 11, 16, 17, 20, 2, 10, 12, 5, 9, 1}",4.827737,0.216821,0.000051
"{1, 13, 20, 16, 8, 9, 3, 14, 18, 17, 7, 11, 12, 6, 2, 10, 4, 19, 5, 15, 1}",3.720292,"{1, 15, 4, 19, 5, 13, 20, 16, 8, 2, 6, 12, 14, 18, 17, 7, 11, 3, 9, 10, 1}",4.165601,0.119697,0.000051
"{1, 20, 2, 12, 3, 16, 5, 15, 10, 8, 4, 11, 7, 17, 19, 9, 18, 6, 13, 14, 1}",4.023786,"{1, 2, 12, 20, 14, 13, 6, 18, 17, 19, 9, 3, 16, 5, 15, 10, 8, 11, 7, 4, 1}",5.038957,0.252293,0.000051
"{1, 20, 16, 12, 9, 11, 17, 8, 4, 5, 6, 15, 18, 14, 3, 19, 7, 10, 2, 13, 1}",4.068420,"{1, 20, 13, 10, 2, 7, 19, 5, 4, 8, 6, 18, 15, 14, 3, 17, 11, 9, 12, 16, 1}",4.598068,0.130185,0.000051
"{1, 13, 2, 5, 8, 16, 3, 15, 18, 6, 7, 14, 20, 12, 9, 17, 4, 10, 19, 11, 1}",3.997620,"{1, 11, 19, 13, 2, 8, 5, 16, 3, 15, 6, 9, 17, 10, 4, 12, 20, 14, 7, 18, 1}",4.482631,0.121325,0.000051
"{1, 15, 9, 3, 4, 7, 17, 13, 18, 10, 8, 6, 2, 11, 16, 14, 12, 20, 19, 5, 1}",3.744355,"{1, 5, 15, 9, 3, 17, 4, 7, 13, 18, 10, 14, 12, 20, 19, 11, 16, 6, 2, 8, 1}",4.390469,0.172557,0.000051
"{1, 18, 2, 15, 13, 7, 19, 10, 3, 4, 8, 17, 16, 6, 14, 5, 9, 12, 11, 20, 1}",4.115400,"{1, 20, 2, 18, 11, 12, 9, 5, 14, 6, 16, 17, 8, 4, 3, 10, 19, 7, 15, 13, 1}",4.438754,0.078572,0.000051
"{1, 3, 11, 19, 15, 4, 8, 13, 6, 2, 14, 9, 20, 18, 17, 5, 7, 10, 16, 12, 1}",3.352850,"{1, 12, 3, 19, 15, 4, 8, 2, 13, 6, 14, 9, 20, 18, 17, 10, 16, 7, 5, 11, 1}",4.044852,0.206392,0.000051
"{1, 8, 4, 17, 20, 19, 9, 18, 14, 6, 10, 15, 16, 12, 7, 5, 13, 11, 2, 3, 1}",3.853623,"{1, 3, 2, 11, 13, 5, 7, 12, 16, 15, 10, 6, 17, 20, 19, 18, 14, 9, 4, 8, 1}",4.139475,0.074177,0.000051
"{1, 19, 20, 7, 12, 14, 11, 10, 13, 15, 17, 3, 16, 6, 5, 18, 2, 9, 4, 8, 1}",3.478523,"{1, 8, 4, 9, 19, 20, 7, 12, 14, 11, 10, 15, 17, 3, 16, 6, 5, 18, 2, 13, 1}",4.685616,0.347013,0.000051
"{1, 10, 9, 17, 11, 2, 12, 7, 4, 16, 20, 8, 3, 13, 6, 15, 14, 18, 19, 5, 1}",3.422926,"{1, 5, 19, 18, 14, 15, 6, 13, 3, 8, 20, 16, 4, 7, 12, 2, 11, 9, 10, 17, 1}",3.628104,0.059942,0.000051
"{1, 5, 15, 18, 3, 17, 10, 16, 12, 8, 13, 6, 14, 11, 7, 2, 20, 19, 4, 9, 1}",4.151134,"{1, 5, 15, 18, 3, 17, 10, 6, 13, 14, 11, 2, 20, 19, 4, 9, 7, 12, 8, 16, 1}",5.475716,0.319089,0.000051
"{1, 17, 8, 6, 11, 18, 4, 10, 12, 20, 13, 16, 2, 7, 15, 5, 14, 19, 3, 9, 1}",3.955931,"{1, 17, 8, 6, 11, 18, 4, 12, 10, 20, 13, 16, 2, 7, 15, 5, 3, 9, 14, 19, 1}",4.946095,0.250298,0.000051
"{1, 11, 9, 7, 8, 2, 16, 13, 6, 10, 15, 19, 17, 5, 4, 14, 18, 12, 3, 20, 1}",3.589421,"{1, 11, 20, 3, 9, 7, 8, 2, 16, 13, 6, 10, 15, 19, 17, 5, 4, 14, 18, 12, 1}",3.748342,0.044275,0.000051
"{1, 8, 17, 14, 18, 19, 13, 5, 16, 6, 11, 4, 9, 7, 2, 3, 15, 20, 10, 12, 1}",3.734989,"{1, 8, 18, 13, 5, 14, 17, 19, 9, 4, 11, 16, 6, 7, 2, 3, 15, 20, 10, 12, 1}",4.434461,0.187276,0.000051
"{1, 11, 15, 16, 6, 7, 12, 17, 20, 5, 14, 8, 10, 18, 19, 2, 3, 9, 4, 13, 1}",4.286555,"{1, 18, 10, 14, 8, 19, 2, 3, 9, 4, 13, 11, 15, 16, 6, 20, 17, 12, 7, 5, 1}",4.844602,0.130185,0.000051
"{1, 11, 17, 14, 9, 2, 10, 20, 15, 5, 18, 13, 4, 7, 8, 3, 19, 16, 6, 12, 1}",3.405499,"{1, 11, 17, 14, 9, 2, 10, 20, 5, 15, 13, 4, 7, 8, 3, 19, 16, 12, 6, 18, 1}",4.235736,0.243793,0.000051
"{1, 9, 4, 6, 13, 14, 3, 20, 16, 10, 8, 12, 7, 18, 17, 19, 15, 5, 11, 2, 1}",3.356690,"{1, 2, 9, 4, 6, 13, 14, 3, 16, 20, 10, 8, 12, 7, 18, 17, 19, 15, 5, 11, 1}",3.421085,0.019184,0.000051
"{1, 20, 17, 5, 12, 11, 2, 14, 9, 10, 18, 6, 15, 4, 16, 8, 19, 13, 7, 3, 1}",3.413146,"{1, 20, 17, 5, 12, 11, 19, 13, 7, 3, 8, 16, 6, 15, 4, 18, 10, 2, 9, 14, 1}",4.101840,0.201777,0.000051
"{1, 2, 16, 11, 4, 7, 13, 5, 6, 18, 9, 8, 19, 12, 20, 3, 17, 14, 15, 10, 1}",4.244494,"{1, 2, 16, 11, 4, 7, 13, 5, 6, 18, 9, 8, 12, 20, 3, 17, 15, 14, 10, 19, 1}",5.339252,0.257924,0.000051
"{1, 16, 20, 5, 14, 4, 9, 8, 17, 13, 2, 12, 11, 10, 19, 6, 7, 15, 3, 18, 1}",3.823183,"{1, 18, 3, 15, 6, 7, 19, 10, 11, 17, 8, 9, 4, 13, 2, 12, 14, 16, 20, 5, 1}",4.474040,0.170239,0.000051
"{1, 14, 3, 10, 20, 6, 5, 12, 7, 18, 4, 13, 15, 9, 2, 17, 8, 16, 19, 11, 1}",3.944230,"{1, 14, 3, 10, 20, 6, 5, 12, 13, 4, 15, 9, 2, 17, 8, 16, 19, 11, 7, 18, 1}",4.911970,0.245356,0.000051
"{1, 15, 19, 4, 7, 5, 20, 3, 16, 14, 11, 13, 6, 10, 9, 12, 2, 8, 18, 17, 1}",3.540308,"{1, 15, 17, 19, 4, 20, 3, 5, 7, 14, 11, 13, 6, 10, 9, 12, 2, 8, 16, 18, 1}",4.056962,0.145935,0.000051
"{1, 2, 9, 18, 19, 4, 7, 12, 13, 3, 15, 11, 10, 5, 16, 17, 20, 8, 6, 14, 1}",4.340106,"{1, 14, 20, 17, 16, 5, 11, 10, 15, 3, 13, 12, 19, 18, 4, 9, 2, 6, 8, 7, 1}",5.744838,0.323663,0.000051
"{1, 18, 3, 9, 11, 16, 19, 13, 7, 8, 6, 17, 10, 2, 15, 5, 14, 20, 12, 4, 1}",4.299356,"{1, 20, 4, 12, 14, 5, 13, 7, 6, 8, 17, 10, 15, 2, 19, 16, 11, 9, 3, 18, 1}",4.764233,0.108127,0.000051
"{1, 17, 12, 15, 19, 3, 11, 13, 14, 10, 2, 16, 6, 5, 9, 20, 8, 7, 18, 4, 1}",4.263143,"{1, 17, 19, 12, 15, 10, 2, 6, 14, 13, 11, 3, 18, 4, 7, 8, 9, 5, 16, 20, 1}",5.825828,0.366557,0.000051
