optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 10, 4, 9, 5, 6, 3, 7, 2, 8, 1}",2.972826,"{1, 8, 10, 4, 9, 5, 6, 3, 7, 2, 1}",3.347381,0.125993,0.000018
"{1, 3, 7, 5, 2, 9, 4, 6, 8, 10, 1}",2.622394,"{1, 3, 7, 10, 8, 6, 4, 9, 2, 5, 1}",2.805188,0.069705,0.000018
"{1, 7, 6, 9, 8, 4, 5, 2, 3, 10, 1}",2.918553,"{1, 10, 3, 5, 8, 4, 7, 6, 9, 2, 1}",3.672785,0.258427,0.000018
"{1, 4, 3, 7, 9, 8, 10, 6, 2, 5, 1}",2.612829,"{1, 5, 6, 10, 2, 9, 7, 8, 3, 4, 1}",3.025070,0.157776,0.000018
"{1, 10, 9, 5, 3, 8, 7, 4, 6, 2, 1}",3.175385,"{1, 2, 6, 4, 5, 3, 8, 7, 10, 9, 1}",4.056426,0.277460,0.000017
"{1, 8, 9, 6, 2, 3, 10, 5, 4, 7, 1}",2.362145,"{1, 8, 9, 6, 2, 3, 10, 5, 7, 4, 1}",2.457483,0.040360,0.000018
"{1, 9, 6, 2, 4, 5, 3, 10, 8, 7, 1}",2.724253,"{1, 7, 8, 10, 3, 5, 4, 2, 6, 9, 1}",2.724253,0.000000,0.000018
"{1, 10, 2, 8, 4, 6, 3, 9, 7, 5, 1}",2.305031,"{1, 10, 5, 7, 9, 3, 6, 8, 4, 2, 1}",2.571815,0.115740,0.000018
"{1, 6, 2, 8, 3, 7, 10, 5, 9, 4, 1}",3.045704,"{1, 4, 6, 7, 10, 5, 9, 8, 2, 3, 1}",3.855717,0.265953,0.000018
"{1, 5, 7, 2, 3, 9, 8, 6, 10, 4, 1}",2.733707,"{1, 5, 7, 2, 9, 3, 8, 6, 10, 4, 1}",2.757642,0.008755,0.000018
"{1, 7, 10, 5, 2, 9, 3, 4, 6, 8, 1}",2.984298,"{1, 8, 6, 3, 4, 10, 7, 5, 2, 9, 1}",3.757176,0.258982,0.000018
"{1, 4, 9, 7, 10, 2, 8, 5, 6, 3, 1}",3.353606,"{1, 3, 4, 6, 7, 10, 2, 8, 5, 9, 1}",3.636821,0.084451,0.000019
"{1, 6, 7, 5, 8, 3, 10, 4, 2, 9, 1}",2.717837,"{1, 9, 6, 7, 5, 8, 3, 10, 4, 2, 1}",2.732871,0.005532,0.000018
"{1, 7, 6, 4, 9, 3, 8, 5, 2, 10, 1}",2.839629,"{1, 10, 2, 5, 6, 7, 4, 9, 3, 8, 1}",3.340922,0.176535,0.000019
"{1, 7, 6, 4, 2, 3, 5, 9, 10, 8, 1}",2.824349,"{1, 8, 9, 10, 5, 3, 2, 4, 6, 7, 1}",2.863620,0.013904,0.000018
"{1, 8, 6, 3, 7, 5, 4, 2, 10, 9, 1}",2.977641,"{1, 9, 8, 6, 5, 4, 2, 7, 3, 10, 1}",3.630318,0.219193,0.000027
"{1, 5, 6, 9, 8, 3, 10, 2, 7, 4, 1}",2.550187,"{1, 5, 6, 9, 8, 3, 10, 2, 7, 4, 1}",2.550187,0.000000,0.000018
"{1, 6, 7, 8, 5, 10, 3, 2, 9, 4, 1}",3.316966,"{1, 6, 7, 8, 10, 2, 9, 4, 3, 5, 1}",3.897403,0.174990,0.000018
"{1, 7, 8, 2, 6, 4, 5, 9, 10, 3, 1}",2.782276,"{1, 7, 8, 2, 6, 4, 5, 9, 10, 3, 1}",2.782276,0.000000,0.000018
"{1, 8, 2, 7, 6, 10, 5, 3, 4, 9, 1}",3.097734,"{1, 8, 2, 7, 10, 6, 5, 9, 4, 3, 1}",3.516870,0.135304,0.000018
"{1, 7, 10, 4, 6, 8, 9, 2, 5, 3, 1}",3.389482,"{1, 7, 10, 4, 6, 8, 9, 2, 5, 3, 1}",3.389482,0.000000,0.000018
"{1, 8, 3, 5, 2, 6, 10, 4, 7, 9, 1}",2.849273,"{1, 8, 6, 2, 10, 4, 7, 9, 3, 5, 1}",3.175214,0.114394,0.000018
"{1, 2, 3, 5, 8, 9, 4, 6, 7, 10, 1}",3.050948,"{1, 6, 4, 9, 8, 5, 3, 2, 7, 10, 1}",3.376943,0.106851,0.000018
"{1, 6, 3, 4, 2, 10, 9, 5, 8, 7, 1}",3.071583,"{1, 6, 3, 4, 2, 10, 5, 8, 7, 9, 1}",4.371964,0.423358,0.000018
"{1, 9, 10, 8, 7, 3, 5, 2, 4, 6, 1}",3.144667,"{1, 9, 10, 8, 5, 2, 4, 6, 7, 3, 1}",4.001291,0.272405,0.000018
"{1, 6, 9, 3, 2, 5, 10, 8, 4, 7, 1}",2.864268,"{1, 7, 6, 9, 3, 2, 5, 10, 8, 4, 1}",2.917651,0.018638,0.000033
"{1, 4, 10, 3, 8, 7, 5, 2, 6, 9, 1}",1.922810,"{1, 4, 3, 7, 8, 10, 9, 6, 2, 5, 1}",2.193590,0.140825,0.000018
"{1, 6, 5, 3, 10, 7, 4, 2, 8, 9, 1}",2.673748,"{1, 9, 8, 2, 3, 5, 6, 10, 7, 4, 1}",2.882273,0.077990,0.000019
"{1, 2, 8, 6, 3, 9, 10, 5, 7, 4, 1}",2.657124,"{1, 2, 8, 6, 4, 7, 9, 3, 10, 5, 1}",3.089153,0.162593,0.000019
"{1, 6, 4, 2, 3, 7, 9, 10, 8, 5, 1}",2.651161,"{1, 8, 5, 10, 9, 3, 7, 4, 2, 6, 1}",3.000661,0.131829,0.000018
"{1, 4, 3, 6, 7, 8, 5, 2, 10, 9, 1}",2.895806,"{1, 4, 3, 6, 7, 8, 2, 5, 10, 9, 1}",2.976775,0.027961,0.000018
"{1, 5, 8, 4, 2, 3, 9, 6, 7, 10, 1}",2.274077,"{1, 5, 8, 4, 2, 9, 6, 7, 10, 3, 1}",2.645168,0.163183,0.000028
"{1, 2, 10, 7, 5, 6, 4, 9, 8, 3, 1}",2.914323,"{1, 3, 8, 9, 4, 6, 5, 10, 7, 2, 1}",2.926184,0.004070,0.000027
"{1, 10, 7, 2, 4, 5, 9, 8, 6, 3, 1}",2.508415,"{1, 3, 10, 7, 4, 2, 5, 9, 8, 6, 1}",2.634344,0.050203,0.000019
"{1, 7, 5, 8, 9, 4, 6, 3, 10, 2, 1}",3.391475,"{1, 7, 2, 10, 3, 9, 4, 6, 8, 5, 1}",3.714642,0.095288,0.000018
"{1, 8, 5, 3, 4, 6, 2, 10, 9, 7, 1}",2.657773,"{1, 7, 9, 10, 2, 8, 5, 3, 4, 6, 1}",2.939525,0.106011,0.000018
"{1, 3, 9, 7, 6, 2, 4, 10, 8, 5, 1}",2.859112,"{1, 3, 9, 6, 2, 4, 10, 8, 5, 7, 1}",3.786956,0.324522,0.000027
"{1, 9, 5, 4, 3, 7, 8, 2, 10, 6, 1}",2.712333,"{1, 10, 6, 8, 9, 5, 4, 3, 7, 2, 1}",3.206757,0.182287,0.000019
"{1, 9, 7, 5, 8, 3, 10, 6, 4, 2, 1}",2.897549,"{1, 2, 4, 6, 10, 3, 8, 5, 7, 9, 1}",2.897549,0.000000,0.000018
"{1, 4, 7, 2, 5, 6, 3, 8, 9, 10, 1}",2.962947,"{1, 3, 8, 9, 10, 6, 5, 4, 7, 2, 1}",3.373004,0.138395,0.000018
"{1, 4, 6, 3, 2, 5, 7, 9, 10, 8, 1}",2.547974,"{1, 3, 8, 2, 5, 9, 7, 10, 6, 4, 1}",2.718894,0.067080,0.000018
"{1, 5, 10, 4, 6, 9, 7, 3, 2, 8, 1}",3.233924,"{1, 8, 6, 10, 5, 4, 9, 7, 3, 2, 1}",3.473896,0.074204,0.000018
"{1, 5, 8, 6, 4, 7, 10, 3, 2, 9, 1}",2.226478,"{1, 5, 8, 4, 6, 7, 10, 3, 2, 9, 1}",2.370351,0.064619,0.000018
"{1, 6, 7, 3, 5, 2, 9, 10, 4, 8, 1}",2.081440,"{1, 6, 10, 4, 8, 9, 2, 5, 3, 7, 1}",2.399995,0.153046,0.000018
"{1, 6, 9, 2, 3, 7, 8, 10, 4, 5, 1}",3.052166,"{1, 5, 4, 10, 8, 7, 6, 9, 2, 3, 1}",3.299365,0.080991,0.000018
"{1, 8, 2, 5, 10, 9, 4, 7, 6, 3, 1}",3.152880,"{1, 3, 6, 7, 8, 5, 2, 10, 9, 4, 1}",3.449144,0.093966,0.000018
"{1, 3, 9, 5, 4, 7, 8, 6, 2, 10, 1}",2.378792,"{1, 10, 2, 6, 8, 9, 3, 7, 4, 5, 1}",2.612645,0.098307,0.000018
"{1, 2, 10, 7, 9, 5, 4, 6, 3, 8, 1}",2.738950,"{1, 8, 3, 6, 2, 10, 7, 9, 5, 4, 1}",2.936461,0.072112,0.000018
"{1, 5, 3, 4, 2, 10, 6, 8, 9, 7, 1}",2.685251,"{1, 3, 4, 5, 2, 10, 6, 8, 9, 7, 1}",2.733314,0.017899,0.000018
"{1, 4, 5, 10, 8, 7, 9, 2, 3, 6, 1}",2.626696,"{1, 6, 3, 5, 10, 8, 7, 9, 2, 4, 1}",3.154936,0.201104,0.000018
"{1, 2, 7, 9, 3, 6, 5, 4, 10, 8, 1}",3.060890,"{1, 8, 10, 2, 5, 6, 4, 3, 9, 7, 1}",3.348396,0.093929,0.000018
"{1, 7, 9, 6, 10, 4, 8, 5, 2, 3, 1}",2.689258,"{1, 3, 2, 7, 9, 8, 10, 4, 6, 5, 1}",3.238382,0.204191,0.000018
"{1, 2, 9, 3, 6, 8, 4, 7, 10, 5, 1}",2.967450,"{1, 5, 10, 7, 4, 8, 6, 3, 9, 2, 1}",2.967450,0.000000,0.000018
"{1, 8, 6, 3, 4, 10, 2, 5, 9, 7, 1}",3.654488,"{1, 8, 10, 4, 3, 6, 2, 5, 9, 7, 1}",3.905206,0.068605,0.000018
"{1, 6, 2, 5, 9, 8, 4, 7, 10, 3, 1}",2.276098,"{1, 3, 6, 5, 9, 2, 10, 7, 4, 8, 1}",2.815792,0.237114,0.000018
"{1, 3, 2, 7, 8, 10, 4, 9, 5, 6, 1}",2.429477,"{1, 7, 2, 8, 10, 6, 5, 9, 4, 3, 1}",2.821194,0.161235,0.000018
"{1, 9, 4, 8, 5, 2, 10, 7, 6, 3, 1}",3.521229,"{1, 9, 6, 3, 4, 8, 10, 2, 5, 7, 1}",4.538136,0.288793,0.000018
"{1, 5, 2, 10, 3, 4, 8, 6, 7, 9, 1}",2.544983,"{1, 9, 7, 6, 8, 4, 3, 10, 2, 5, 1}",2.544982,0.000000,0.000018
"{1, 3, 5, 2, 9, 8, 6, 4, 7, 10, 1}",2.575768,"{1, 6, 9, 8, 2, 3, 5, 4, 7, 10, 1}",2.987250,0.159751,0.000018
"{1, 5, 9, 10, 3, 6, 4, 2, 7, 8, 1}",2.345899,"{1, 8, 7, 2, 6, 3, 10, 9, 5, 4, 1}",2.931390,0.249581,0.000018
"{1, 3, 10, 9, 8, 4, 2, 6, 5, 7, 1}",2.892214,"{1, 7, 5, 6, 2, 4, 8, 9, 3, 10, 1}",3.074715,0.063101,0.000018
"{1, 9, 10, 3, 7, 6, 5, 8, 2, 4, 1}",2.232541,"{1, 9, 4, 2, 8, 5, 6, 7, 3, 10, 1}",2.289945,0.025712,0.000018
"{1, 3, 7, 4, 6, 5, 2, 10, 9, 8, 1}",2.675436,"{1, 6, 10, 9, 8, 2, 5, 4, 7, 3, 1}",2.996374,0.119957,0.000018
"{1, 5, 3, 6, 10, 8, 7, 2, 9, 4, 1}",2.857775,"{1, 5, 3, 6, 10, 8, 7, 2, 9, 4, 1}",2.857775,0.000000,0.000018
"{1, 9, 3, 10, 4, 6, 7, 5, 8, 2, 1}",3.210455,"{1, 2, 8, 5, 10, 3, 9, 7, 6, 4, 1}",4.124212,0.284619,0.000018
"{1, 7, 9, 8, 5, 3, 4, 6, 10, 2, 1}",3.219840,"{1, 7, 9, 8, 2, 10, 5, 3, 4, 6, 1}",3.249165,0.009107,0.000018
"{1, 5, 2, 4, 6, 8, 7, 9, 10, 3, 1}",3.056435,"{1, 3, 9, 10, 5, 2, 4, 6, 8, 7, 1}",3.180211,0.040497,0.000018
"{1, 5, 3, 7, 9, 4, 6, 8, 10, 2, 1}",3.011717,"{1, 5, 2, 10, 8, 6, 4, 9, 7, 3, 1}",3.072643,0.020230,0.000018
"{1, 3, 6, 5, 8, 2, 7, 4, 9, 10, 1}",3.157460,"{1, 10, 9, 4, 7, 3, 6, 5, 2, 8, 1}",3.638918,0.152483,0.000019
"{1, 10, 3, 5, 2, 9, 7, 4, 6, 8, 1}",2.880062,"{1, 8, 10, 3, 5, 6, 4, 7, 9, 2, 1}",3.237856,0.124231,0.000019
"{1, 2, 9, 6, 5, 8, 3, 10, 4, 7, 1}",2.885722,"{1, 4, 7, 10, 3, 8, 5, 6, 9, 2, 1}",2.901409,0.005436,0.000018
"{1, 8, 5, 2, 7, 3, 4, 9, 6, 10, 1}",3.126021,"{1, 8, 5, 2, 7, 3, 4, 9, 6, 10, 1}",3.126021,0.000000,0.000018
"{1, 10, 3, 9, 8, 6, 4, 7, 2, 5, 1}",2.609389,"{1, 10, 5, 3, 8, 9, 6, 7, 2, 4, 1}",2.834776,0.086375,0.000018
"{1, 6, 10, 5, 3, 9, 4, 8, 7, 2, 1}",2.804200,"{1, 7, 2, 6, 3, 4, 9, 8, 10, 5, 1}",3.619480,0.290735,0.000018
"{1, 7, 10, 6, 2, 8, 9, 5, 3, 4, 1}",2.674016,"{1, 7, 4, 3, 5, 9, 8, 2, 6, 10, 1}",2.758494,0.031592,0.000018
"{1, 6, 7, 9, 8, 2, 3, 5, 10, 4, 1}",2.867022,"{1, 6, 7, 5, 3, 2, 8, 9, 4, 10, 1}",3.366761,0.174306,0.000018
"{1, 4, 5, 2, 8, 7, 3, 9, 10, 6, 1}",3.123919,"{1, 6, 10, 9, 3, 8, 2, 5, 4, 7, 1}",3.773466,0.207927,0.000018
"{1, 10, 4, 9, 2, 7, 8, 5, 6, 3, 1}",3.351003,"{1, 3, 6, 5, 8, 7, 9, 2, 4, 10, 1}",3.359243,0.002459,0.000018
"{1, 9, 7, 10, 6, 2, 3, 5, 4, 8, 1}",3.337230,"{1, 4, 5, 3, 2, 6, 10, 7, 9, 8, 1}",3.344305,0.002120,0.000018
"{1, 6, 4, 7, 9, 10, 5, 2, 3, 8, 1}",2.543924,"{1, 6, 8, 3, 10, 5, 2, 9, 7, 4, 1}",2.673492,0.050932,0.000018
"{1, 6, 3, 10, 9, 2, 7, 8, 4, 5, 1}",2.314895,"{1, 5, 4, 6, 10, 3, 9, 2, 7, 8, 1}",2.476777,0.069931,0.000019
"{1, 7, 10, 3, 2, 5, 6, 4, 8, 9, 1}",2.491119,"{1, 7, 10, 3, 2, 6, 5, 4, 9, 8, 1}",2.526630,0.014255,0.000019
"{1, 10, 2, 3, 9, 5, 8, 7, 4, 6, 1}",2.646685,"{1, 6, 4, 10, 3, 2, 9, 5, 8, 7, 1}",2.874610,0.086117,0.000018
"{1, 9, 3, 8, 2, 4, 6, 5, 7, 10, 1}",2.725730,"{1, 7, 5, 6, 2, 8, 3, 9, 4, 10, 1}",3.442234,0.262867,0.000018
"{1, 3, 4, 6, 2, 10, 9, 5, 7, 8, 1}",3.249671,"{1, 3, 4, 6, 2, 10, 9, 7, 8, 5, 1}",3.434391,0.056843,0.000018
"{1, 5, 2, 3, 10, 7, 6, 9, 4, 8, 1}",3.337888,"{1, 5, 8, 4, 6, 9, 7, 10, 2, 3, 1}",3.513865,0.052721,0.000018
"{1, 9, 7, 5, 3, 6, 10, 4, 2, 8, 1}",3.155425,"{1, 8, 2, 10, 4, 6, 5, 3, 7, 9, 1}",3.545922,0.123754,0.000018
"{1, 4, 9, 5, 6, 7, 10, 2, 3, 8, 1}",2.517063,"{1, 8, 6, 5, 9, 4, 7, 10, 2, 3, 1}",2.701362,0.073220,0.000018
"{1, 4, 9, 2, 5, 10, 8, 3, 7, 6, 1}",2.651975,"{1, 4, 6, 7, 3, 8, 10, 2, 5, 9, 1}",2.814657,0.061344,0.000019
"{1, 2, 10, 4, 8, 7, 9, 3, 6, 5, 1}",2.442822,"{1, 5, 6, 9, 3, 8, 10, 4, 2, 7, 1}",3.297815,0.350002,0.000018
"{1, 4, 8, 7, 10, 5, 6, 2, 9, 3, 1}",2.720219,"{1, 4, 8, 7, 10, 5, 6, 2, 9, 3, 1}",2.720219,0.000000,0.000018
"{1, 10, 6, 2, 7, 4, 8, 9, 3, 5, 1}",2.699563,"{1, 5, 3, 9, 8, 4, 6, 2, 7, 10, 1}",2.980549,0.104086,0.000037
"{1, 9, 3, 8, 7, 6, 2, 4, 5, 10, 1}",3.032485,"{1, 9, 3, 10, 2, 6, 7, 8, 4, 5, 1}",3.318071,0.094176,0.000019
"{1, 6, 10, 8, 5, 3, 2, 4, 9, 7, 1}",2.205308,"{1, 7, 9, 4, 2, 3, 5, 8, 10, 6, 1}",2.205308,0.000000,0.000018
"{1, 3, 2, 9, 10, 6, 4, 7, 8, 5, 1}",2.864851,"{1, 3, 5, 8, 7, 4, 6, 10, 9, 2, 1}",2.985774,0.042209,0.000019
"{1, 8, 5, 10, 3, 4, 9, 2, 6, 7, 1}",2.530183,"{1, 10, 3, 5, 8, 7, 9, 4, 2, 6, 1}",2.854459,0.128163,0.000018
"{1, 4, 8, 9, 5, 2, 7, 3, 6, 10, 1}",3.191931,"{1, 10, 7, 3, 2, 5, 9, 4, 8, 6, 1}",3.467141,0.086220,0.000037
"{1, 8, 5, 6, 2, 3, 4, 7, 9, 10, 1}",2.274636,"{1, 8, 10, 2, 3, 7, 4, 9, 5, 6, 1}",2.705660,0.189492,0.000018
"{1, 2, 6, 8, 5, 7, 3, 9, 4, 10, 1}",2.740126,"{1, 2, 4, 7, 9, 3, 5, 8, 6, 10, 1}",3.232356,0.179638,0.000018
"{1, 4, 3, 9, 5, 7, 6, 10, 8, 2, 1}",3.030133,"{1, 4, 2, 10, 8, 6, 5, 9, 3, 7, 1}",4.029675,0.329868,0.000018
"{1, 2, 3, 7, 10, 6, 9, 8, 4, 5, 1}",2.500732,"{1, 9, 8, 4, 5, 2, 10, 7, 3, 6, 1}",3.014149,0.205307,0.000018
"{1, 3, 7, 4, 10, 5, 8, 6, 9, 2, 1}",2.844777,"{1, 2, 9, 6, 7, 4, 10, 5, 8, 3, 1}",2.946207,0.035655,0.000033
"{1, 10, 7, 3, 4, 6, 2, 8, 5, 9, 1}",3.129597,"{1, 9, 10, 7, 3, 4, 2, 8, 6, 5, 1}",3.512513,0.122353,0.000034
"{1, 2, 10, 4, 3, 6, 8, 9, 5, 7, 1}",2.606115,"{1, 7, 5, 9, 8, 6, 3, 4, 2, 10, 1}",2.610398,0.001643,0.000018
"{1, 3, 8, 5, 2, 4, 7, 9, 6, 10, 1}",3.014152,"{1, 10, 6, 7, 9, 4, 8, 5, 2, 3, 1}",3.210412,0.065113,0.000018
"{1, 10, 6, 2, 7, 8, 9, 3, 5, 4, 1}",2.905165,"{1, 10, 6, 2, 7, 8, 9, 3, 5, 4, 1}",2.905165,0.000000,0.000018
"{1, 7, 4, 9, 8, 2, 10, 3, 6, 5, 1}",3.069265,"{1, 5, 6, 3, 2, 10, 8, 9, 4, 7, 1}",3.100529,0.010186,0.000018
"{1, 2, 10, 9, 5, 3, 6, 7, 4, 8, 1}",2.664077,"{1, 8, 2, 10, 3, 5, 9, 6, 7, 4, 1}",2.836336,0.064660,0.000018
"{1, 6, 3, 2, 7, 8, 5, 10, 9, 4, 1}",2.813132,"{1, 4, 3, 2, 8, 7, 5, 9, 10, 6, 1}",2.977530,0.058439,0.000018
"{1, 9, 10, 7, 5, 8, 6, 2, 3, 4, 1}",2.689849,"{1, 9, 10, 7, 6, 8, 5, 2, 4, 3, 1}",2.800575,0.041164,0.000018
"{1, 2, 10, 5, 9, 3, 6, 8, 7, 4, 1}",2.618728,"{1, 4, 10, 2, 7, 9, 3, 6, 5, 8, 1}",3.205425,0.224039,0.000018
"{1, 5, 4, 6, 3, 10, 2, 8, 9, 7, 1}",3.221384,"{1, 7, 9, 8, 2, 10, 3, 6, 4, 5, 1}",3.221384,0.000000,0.000018
"{1, 7, 2, 4, 3, 6, 8, 10, 5, 9, 1}",3.056331,"{1, 9, 5, 10, 8, 6, 3, 4, 2, 7, 1}",3.056331,0.000000,0.000018
"{1, 8, 2, 9, 4, 6, 5, 10, 3, 7, 1}",2.594105,"{1, 7, 5, 10, 6, 4, 9, 2, 8, 3, 1}",2.906036,0.120246,0.000018
"{1, 2, 6, 4, 5, 10, 7, 9, 3, 8, 1}",3.149512,"{1, 8, 10, 5, 4, 2, 6, 7, 9, 3, 1}",3.571844,0.134095,0.000042
"{1, 2, 5, 10, 7, 4, 6, 9, 8, 3, 1}",3.506506,"{1, 2, 5, 10, 7, 4, 6, 9, 8, 3, 1}",3.506506,0.000000,0.000018
"{1, 8, 7, 6, 2, 4, 5, 9, 3, 10, 1}",3.397412,"{1, 7, 6, 2, 8, 10, 9, 5, 4, 3, 1}",3.954501,0.163974,0.000018
"{1, 2, 6, 10, 3, 4, 9, 8, 5, 7, 1}",3.319967,"{1, 7, 5, 8, 9, 3, 10, 6, 2, 4, 1}",3.982031,0.199419,0.000018
"{1, 3, 9, 2, 8, 4, 6, 10, 5, 7, 1}",2.911884,"{1, 3, 7, 5, 10, 6, 4, 2, 8, 9, 1}",3.256927,0.118495,0.000018
"{1, 10, 5, 7, 9, 4, 3, 8, 2, 6, 1}",3.414201,"{1, 6, 10, 5, 7, 3, 8, 4, 9, 2, 1}",4.179108,0.224037,0.000018
"{1, 10, 8, 5, 4, 7, 6, 9, 2, 3, 1}",3.205865,"{1, 2, 9, 6, 7, 4, 10, 8, 5, 3, 1}",3.480931,0.085801,0.000018
"{1, 6, 4, 5, 2, 7, 10, 9, 3, 8, 1}",2.793145,"{1, 8, 6, 3, 9, 10, 2, 7, 5, 4, 1}",2.963034,0.060823,0.000023
"{1, 9, 2, 3, 8, 10, 5, 4, 6, 7, 1}",2.943830,"{1, 6, 9, 2, 3, 8, 4, 5, 10, 7, 1}",3.379750,0.148079,0.000019
"{1, 10, 7, 2, 6, 4, 9, 8, 5, 3, 1}",2.824368,"{1, 3, 5, 10, 7, 2, 6, 4, 9, 8, 1}",3.210418,0.136685,0.000019
"{1, 4, 9, 2, 6, 7, 5, 10, 3, 8, 1}",2.995209,"{1, 8, 4, 9, 2, 5, 7, 6, 10, 3, 1}",3.196901,0.067338,0.000027
"{1, 4, 6, 8, 2, 10, 9, 7, 3, 5, 1}",2.556571,"{1, 6, 8, 4, 5, 3, 7, 9, 10, 2, 1}",2.787974,0.090513,0.000019
"{1, 8, 2, 10, 4, 9, 5, 6, 7, 3, 1}",3.242233,"{1, 10, 4, 9, 6, 5, 7, 3, 8, 2, 1}",3.684968,0.136552,0.000028
"{1, 6, 10, 8, 4, 9, 3, 7, 2, 5, 1}",1.478255,"{1, 6, 5, 4, 9, 3, 8, 10, 2, 7, 1}",1.761709,0.191749,0.000018
"{1, 9, 2, 6, 4, 3, 8, 7, 10, 5, 1}",2.813292,"{1, 10, 5, 7, 8, 3, 4, 6, 2, 9, 1}",3.004191,0.067856,0.000018
"{1, 9, 2, 4, 3, 7, 8, 6, 10, 5, 1}",3.661678,"{1, 5, 10, 6, 9, 2, 4, 3, 7, 8, 1}",4.200179,0.147064,0.000018
"{1, 2, 4, 8, 3, 7, 6, 5, 10, 9, 1}",2.949650,"{1, 2, 4, 8, 7, 3, 6, 5, 10, 9, 1}",3.131739,0.061732,0.000017
"{1, 9, 10, 8, 7, 3, 5, 2, 4, 6, 1}",2.888660,"{1, 6, 9, 10, 8, 7, 3, 5, 2, 4, 1}",2.922013,0.011546,0.000018
"{1, 3, 5, 4, 7, 9, 8, 6, 10, 2, 1}",3.114051,"{1, 2, 6, 8, 9, 3, 5, 4, 10, 7, 1}",4.239447,0.361393,0.000017
"{1, 3, 8, 4, 6, 7, 10, 2, 5, 9, 1}",2.676569,"{1, 9, 5, 2, 10, 7, 6, 4, 8, 3, 1}",2.676569,0.000000,0.000018
"{1, 10, 2, 5, 6, 9, 8, 3, 7, 4, 1}",3.260956,"{1, 10, 4, 7, 3, 5, 6, 9, 8, 2, 1}",3.866858,0.185805,0.000018
"{1, 5, 7, 2, 6, 3, 4, 8, 10, 9, 1}",3.110280,"{1, 9, 10, 8, 4, 2, 6, 3, 7, 5, 1}",3.196775,0.027810,0.000018
"{1, 6, 4, 10, 8, 7, 9, 3, 2, 5, 1}",2.662245,"{1, 5, 2, 6, 4, 8, 10, 7, 9, 3, 1}",2.874587,0.079761,0.000018
"{1, 2, 4, 10, 5, 9, 3, 6, 8, 7, 1}",3.000840,"{1, 7, 2, 4, 10, 5, 9, 3, 6, 8, 1}",3.120620,0.039915,0.000018
"{1, 5, 7, 8, 9, 10, 6, 3, 2, 4, 1}",3.603807,"{1, 5, 9, 8, 10, 6, 4, 2, 3, 7, 1}",4.503218,0.249572,0.000018
"{1, 8, 2, 3, 6, 7, 9, 5, 10, 4, 1}",3.617248,"{1, 8, 2, 6, 7, 3, 10, 4, 5, 9, 1}",4.693190,0.297448,0.000018
"{1, 3, 5, 9, 7, 6, 8, 4, 10, 2, 1}",2.404883,"{1, 3, 5, 2, 10, 4, 8, 6, 7, 9, 1}",2.527316,0.050910,0.000018
"{1, 2, 5, 3, 4, 8, 7, 6, 10, 9, 1}",3.250459,"{1, 5, 3, 2, 4, 8, 7, 6, 10, 9, 1}",3.428600,0.054805,0.000019
"{1, 10, 3, 9, 5, 6, 4, 2, 7, 8, 1}",2.942486,"{1, 8, 7, 4, 6, 5, 9, 3, 10, 2, 1}",3.161636,0.074478,0.000019
"{1, 7, 8, 9, 4, 10, 3, 6, 2, 5, 1}",3.429770,"{1, 5, 2, 6, 3, 4, 10, 9, 8, 7, 1}",3.535117,0.030716,0.000018
"{1, 10, 6, 8, 5, 2, 4, 3, 9, 7, 1}",2.969775,"{1, 7, 10, 9, 6, 8, 5, 2, 4, 3, 1}",3.243176,0.092061,0.000018
"{1, 10, 2, 4, 6, 3, 9, 7, 5, 8, 1}",3.273666,"{1, 10, 2, 4, 3, 9, 7, 8, 5, 6, 1}",4.176927,0.275917,0.000019
"{1, 7, 6, 10, 9, 5, 2, 4, 8, 3, 1}",2.738659,"{1, 3, 8, 7, 6, 2, 10, 9, 5, 4, 1}",3.056453,0.116040,0.000018
"{1, 9, 4, 7, 10, 2, 5, 6, 8, 3, 1}",2.888931,"{1, 9, 4, 10, 2, 3, 8, 6, 5, 7, 1}",3.284795,0.137028,0.000019
"{1, 7, 10, 6, 9, 2, 3, 8, 5, 4, 1}",2.467579,"{1, 10, 7, 4, 2, 9, 6, 3, 8, 5, 1}",2.650680,0.074203,0.000044
"{1, 3, 6, 2, 5, 7, 4, 9, 8, 10, 1}",2.674028,"{1, 3, 6, 2, 5, 7, 4, 9, 8, 10, 1}",2.674028,0.000000,0.000018
"{1, 3, 10, 5, 8, 7, 4, 6, 2, 9, 1}",3.319780,"{1, 9, 2, 6, 4, 7, 8, 5, 10, 3, 1}",3.319780,0.000000,0.000018
"{1, 10, 2, 7, 8, 6, 3, 4, 5, 9, 1}",2.821107,"{1, 9, 5, 3, 4, 10, 2, 7, 8, 6, 1}",3.447660,0.222095,0.000019
"{1, 6, 3, 10, 8, 2, 5, 4, 9, 7, 1}",2.466533,"{1, 7, 9, 5, 4, 2, 8, 6, 3, 10, 1}",2.608546,0.057576,0.000027
"{1, 2, 6, 3, 5, 7, 8, 4, 9, 10, 1}",3.222821,"{1, 10, 3, 5, 7, 2, 6, 9, 4, 8, 1}",3.808724,0.181798,0.000019
"{1, 9, 5, 10, 6, 4, 2, 7, 8, 3, 1}",2.569847,"{1, 3, 8, 7, 2, 4, 6, 10, 5, 9, 1}",2.569847,0.000000,0.000019
